# File chua thong tin toa do tai lan chay thu 22
##########################################################################################
#  Step                   x                   y            delta_x            delta_y
     1      0.000000000000      0.000000000000      0.000000000000      0.000000000000
     2     -0.146683810564     -0.989183430774     -0.146683810564     -0.989183430774
     3      0.400609955742     -1.826124010124      0.547293766307     -0.836940579349
     4      1.208199930128     -1.236379630522      0.807589974385      0.589744379602
     5      2.142351625237     -0.879503446776      0.934151695109      0.356876183746
     6      2.742353478479     -0.079504836710      0.600001853242      0.799998610065
     7      3.698536044614      0.213266234638      0.956182566135      0.292771071349
     8      3.851344935258     -0.774989523220      0.152808890644     -0.988255757858
     9      3.040284693807     -0.190026887885     -0.811060241451      0.584962635335
    10      3.872780073507      0.364005099259      0.832495379700      0.554031987144
    11      3.277024024666     -0.439160344638     -0.595756048840     -0.803165443897
    12      4.251489925355     -0.214624805368      0.974465900689      0.224535539270
    13      5.130894321413      0.261450722458      0.879404396057      0.476075527826
    14      6.011169854607      0.735913561529      0.880275533194      0.474462839071
    15      5.782463251697     -0.237581836398     -0.228706602910     -0.973495397927
    16      4.925351006401      0.277547855004     -0.857112245296      0.515129691402
    17      3.942551605805      0.092871548490     -0.982799400596     -0.184676306514
    18      3.094239684260     -0.436625272808     -0.848311921545     -0.529496821298
    19      2.621220288562      0.444426741147     -0.473019395698      0.881052013955
    20      1.942290419852     -0.289776386995     -0.678929868711     -0.734203128141
    21      2.663428364753     -0.982567888403      0.721137944901     -0.692791501408
    22      2.036835865906     -0.203220828109     -0.626592498847      0.779347060294
    23      2.254211487345     -1.179308856518      0.217375621440     -0.976088028409
    24      2.924754892544     -0.437438556706      0.670543405199      0.741870299813
    25      2.632551687371      0.518917698508     -0.292203205173      0.956356255214
    26      1.828593409980     -0.075768006898     -0.803958277391     -0.594685705406
    27      2.521857621824      0.644915510727      0.693264211844      0.720683517625
    28      3.253923139009     -0.036318721053      0.732065517185     -0.681234231780
    29      3.876711657780      0.746071501845      0.622788518771      0.782390222898
    30      3.694753691423      1.729377811435     -0.181957966357      0.983306309590
    31      3.740561242742      2.728328094604      0.045807551319      0.998950283168
    32      4.263403860831      3.580757327274      0.522842618089      0.852429232670
    33      4.765214457707      4.445734855804      0.501810596876      0.864977528531
    34      5.007414840052      3.475508606524      0.242200382345     -0.970226249280
    35      4.603941149448      4.390499852925     -0.403473690604      0.914991246401
    36      3.929178417216      3.652465128003     -0.674762732232     -0.738034724922
    37      3.441360363234      4.525410456308     -0.487818053981      0.872945328305
    38      3.954023910868      5.384000047981      0.512663547634      0.858589591672
    39      3.192445772983      4.735926950332     -0.761578137885     -0.648073097648
    40      3.862238095054      5.478475430430      0.669792322071      0.742548480097
    41      4.315369130108      6.369919351868      0.453131035055      0.891443921439
    42      3.636267041361      7.103963187793     -0.679102088748      0.734043835924
    43      3.387455540737      8.072515115754     -0.248811500624      0.968551927961
    44      2.721847883909      7.326213268528     -0.665607656827     -0.746301847226
    45      3.419723208266      6.609994006253      0.697875324357     -0.716219262275
    46      4.241802242769      6.040620612923      0.822079034502     -0.569373393330
    47      3.966576096587      5.079241099693     -0.275226146182     -0.961379513230
    48      4.676817393923      4.375282791583      0.710241297336     -0.703958308111
    49      5.184513870240      5.236818796596      0.507696476317      0.861536005014
    50      5.281316618711      4.241515210805      0.096802748471     -0.995303585791
    51      4.290759638840      4.378616887049     -0.990556979871      0.137101676244
    52      5.130999545667      3.836402078162      0.840239906827     -0.542214808887
    53      5.494711280159      4.767913631602      0.363711734493      0.931511553440
    54      6.494653607818      4.757173922312      0.999942327659     -0.010739709291
    55      7.303986386544      4.169823555597      0.809332778726     -0.587350366715
    56      7.328437270181      5.169524588051      0.024450883637      0.999701032454
    57      8.269607999664      4.831593148311      0.941170729483     -0.337931439740
    58      7.546315965178      5.522135422794     -0.723292034486      0.690542274483
    59      7.880921682329      4.579777203193      0.334605717151     -0.942358219601
    60      8.564950881132      5.309231831793      0.684029198803      0.729454628600
    61      7.575079575663      5.451199428835     -0.989871305469      0.141967597042
    62      8.559102558743      5.273157948355      0.984022983079     -0.178041480480
    63      8.822272074744      6.237907556206      0.263169516002      0.964749607850
    64      7.830146494055      6.112660471837     -0.992125580689     -0.125247084369
    65      7.628374733850      7.092093040615     -0.201771760206      0.979432568778
    66      8.546876433325      7.487510071179      0.918501699476      0.395417030564
    67      7.562596026950      7.664122872598     -0.984280406376      0.176612801419
    68      7.932750670190      8.593093022865      0.370154643240      0.928970150267
    69      8.881174436231      8.276087723210      0.948423766041     -0.317005299654
    70      9.871490147905      8.137254041380      0.990315711675     -0.138833681830
    71      9.127162608043      7.469439311532     -0.744327539862     -0.667814729848
    72      8.300440751640      8.032050164738     -0.826721856403      0.562610853206
    73      7.320243545351      7.834026335910     -0.980197206289     -0.198023828828
    74      8.277530343450      7.544886255350      0.957286798098     -0.289140080560
    75      7.342888967556      7.900478013504     -0.934641375894      0.355591758155
    76      7.940739281976      8.702085773913      0.597850314420      0.801607760409
    77      8.940153731127      8.736302127140      0.999414449151      0.034216353227
    78      7.943132815231      8.659170465250     -0.997020915896     -0.077131661890
    79      7.895605900953      9.658040422961     -0.047526914278      0.998869957712
    80      7.403058859479     10.528326244939     -0.492547041475      0.870285821977
    81      6.583165881080     11.100843060388     -0.819892978399      0.572516815450
    82      6.031793884904     10.266583555298     -0.551371996176     -0.834259505090
    83      6.980945118870      9.951763074610      0.949151233966     -0.314820480688
    84      7.345979597819     10.882757075224      0.365034478948      0.930994000614
    85      6.399544314119     10.559863511075     -0.946435283699     -0.322893564149
    86      7.351848210345     10.254712254757      0.952303896226     -0.305151256319
    87      8.339838972811     10.100199299695      0.987990762466     -0.154512955061
    88      7.368295851648      9.863336546777     -0.971543121163     -0.236862752918
    89      8.218919487946     10.389111621661      0.850623636299      0.525775074885
    90      7.525779161151      9.668308952847     -0.693140326795     -0.720802668815
    91      8.043680102303      8.812868355754      0.517900941152     -0.855440597092
    92      7.567644757063      7.933442207586     -0.476035345240     -0.879426148168
    93      7.205299714951      7.001398179411     -0.362345042112     -0.932044028175
    94      6.234382257287      7.240812653497     -0.970917457665      0.239414474086
    95      6.353252796018      6.247902891725      0.118870538732     -0.992909761772
    96      7.088431041163      6.925776735347      0.735178245144      0.677873843622
    97      6.111338834347      6.712960337061     -0.977092206816     -0.212816398286
    98      5.202782085814      7.130721793751     -0.908556748533      0.417761456690
    99      4.345697076535      7.645896799812     -0.857085009279      0.515175006061
   100      5.205254555008      8.156935879728      0.859557478472      0.511039079917
   101      4.609698618721      7.353622038970     -0.595555936287     -0.803313840758
   102      4.780238369167      8.338972836158      0.170539750446      0.985350797187
   103      4.022864400787      7.685991464279     -0.757373968380     -0.652981371879
   104      3.299887193609      6.995119581872     -0.722977207178     -0.690871882407
   105      3.202917116510      7.990406879162     -0.096970077099      0.995287297290
   106      2.203306403841      8.018307114223     -0.999610712669      0.027900235061
   107      1.757093821707      8.913234112109     -0.446212582134      0.894926997886
   108      2.474839281899      8.216928536680      0.717745460192     -0.696305575429
   109      2.373392316490      7.222087587981     -0.101446965409     -0.994840948700
   110      3.154954601085      6.598260372079      0.781562284594     -0.623827215902
   111      2.828190450137      5.653154457562     -0.326764150948     -0.945105914517
   112      2.012808990319      6.232078524245     -0.815381459818      0.578924066683
   113      2.271811668593      7.197955127464      0.259002678274      0.965876603220
   114      1.443353147949      7.758005553384     -0.828458520644      0.560050425919
   115      2.288752809804      8.292139817155      0.845399661856      0.534134263771
   116      2.162411395457      9.284126635122     -0.126341414347      0.991986817967
   117      1.172252735299      9.424076010665     -0.990158660158      0.139949375543
   118      0.960723590141      8.446704320494     -0.211529145158     -0.977371690172
   119      0.199735858688      7.797938050889     -0.760987731454     -0.648766269605
   120     -0.744243430240      7.467933350808     -0.943979288928     -0.330004700081
   121     -1.680012592807      7.115320142903     -0.935769162567     -0.352613207905
   122     -0.858598977377      7.685653091615      0.821413615430      0.570332948712
   123     -1.857774547489      7.726250875939     -0.999175570112      0.040597784324
   124     -1.310454663037      6.889327376398      0.547319884452     -0.836923499541
   125     -0.826440695990      7.764387648438      0.484013967047      0.875060272040
   126     -1.750446078021      7.382008185107     -0.924005382031     -0.382379463331
   127     -0.946125808215      6.787812170665      0.804320269806     -0.594196014443
