# File chua thong tin toa do tai lan chay thu 17
##########################################################################################
#  Step                   x                   y            delta_x            delta_y
     1      0.000000000000      0.000000000000      0.000000000000      0.000000000000
     2     -0.849757609280     -0.527173600885     -0.849757609280     -0.527173600885
     3     -1.820625125033     -0.766790517769     -0.970867515752     -0.239616916884
     4     -2.814428483476     -0.877943046966     -0.993803358443     -0.111152529197
     5     -2.326853576991     -1.751024206176      0.487574906485     -0.873081159209
     6     -1.685182001379     -2.518003729404      0.641671575612     -0.766979523228
     7     -1.741444207696     -3.516419756990     -0.056262206317     -0.998416027586
     8     -2.636296892225     -3.962781351429     -0.894852684530     -0.446361594439
     9     -1.944887604810     -4.685244635808      0.691409287416     -0.722463284379
    10     -1.056937367763     -5.145184171539      0.887950237046     -0.459939535732
    11     -1.866232743886     -4.557782269783     -0.809295376122      0.587401901756
    12     -2.684160224863     -3.982460937081     -0.817927480977      0.575321332702
    13     -2.885188518290     -4.962046372478     -0.201028293427     -0.979585435397
    14     -1.995596111298     -5.418801612647      0.889592406992     -0.456755240169
    15     -1.920943892330     -6.416011242666      0.074652218968     -0.997209630019
    16     -0.996713172204     -6.797845730338      0.924230720126     -0.381834487672
    17     -1.718147770136     -6.105363152285     -0.721434597932      0.692482578053
    18     -0.808106589113     -5.690845301231      0.910041181023      0.414517851054
    19      0.179886396627     -5.536346562958      0.987992985740      0.154498738273
    20      0.754486912417     -4.717912541638      0.574600515790      0.818434021320
    21      0.822461447768     -5.715599598056      0.067974535350     -0.997687056418
    22      1.418996858077     -4.913012839974      0.596535410309      0.802586758081
    23      1.050866494467     -5.842787025133     -0.368130363610     -0.929774185159
    24      0.632466794894     -6.751050032966     -0.418399699573     -0.908263007833
    25      1.487586423682     -6.232619304266      0.855119628788      0.518430728701
    26      0.527255105138     -6.511480844503     -0.960331318544     -0.278861540238
    27      1.499251048179     -6.746478475792      0.971995943041     -0.234997631289
    28      2.321534424199     -7.315556721310      0.822283376020     -0.569078245517
    29      2.968603582664     -8.077988032422      0.647069158464     -0.762431311112
    30      1.989678382902     -8.282207162947     -0.978925199761     -0.204219130525
    31      1.656708162711     -7.339269820137     -0.332970220192      0.942937342810
    32      1.632777000224     -8.338983428858     -0.023931162487     -0.999713608721
    33      1.854835183006     -7.363950012272      0.222058182782      0.975033416586
    34      1.771093804323     -6.367462490275     -0.083741378684      0.996487521997
    35      1.038488115528     -7.048115782889     -0.732605688795     -0.680653292614
    36      1.889158431229     -6.522416235632      0.850670315701      0.525699547257
    37      0.896210173852     -6.640964783373     -0.992948257377     -0.118548547741
    38      1.691907854666     -7.246658766128      0.795697680815     -0.605693982755
    39      2.010520822838     -6.298773869892      0.318612968172      0.947884896236
    40      1.011663457200     -6.346564696532     -0.998857365638     -0.047790826641
    41      1.526253409561     -7.204001097048      0.514589952361     -0.857436400515
    42      0.602413225307     -6.821222683399     -0.923840184255      0.382778413649
    43      1.200449737656     -6.019753825677      0.598036512349      0.801468857721
    44      2.186954039509     -5.856018483048      0.986504301853      0.163735342629
    45      1.262158614818     -5.475553737676     -0.924795424690      0.380464745373
    46      0.599878709924     -4.726297221138     -0.662279904894      0.749256516537
    47     -0.387837104709     -4.570036319044     -0.987715814633      0.156260902094
    48      0.343218999251     -3.887718964096      0.731056103960      0.682317354948
    49      1.055259214542     -4.589857648267      0.712040215291     -0.702138684170
    50      1.798165156343     -3.920461829908      0.742905941802      0.669395818359
    51      2.793288716404     -3.821825628585      0.995123560061      0.098636201323
    52      2.230619216136     -2.995143686440     -0.562669500268      0.826681942145
    53      1.378264759479     -3.518108197872     -0.852354456657     -0.522964511432
    54      1.824263297783     -4.413141886529      0.445998538304     -0.895033688657
