# File chua thong tin toa do tai lan chay thu 29
##########################################################################################
#  Step                   x                   y            delta_x            delta_y
     1      0.000000000000      0.000000000000      0.000000000000      0.000000000000
     2      0.677723384167     -0.735316948365      0.677723384167     -0.735316948365
     3      0.313618843542     -1.666675033903     -0.364104540625     -0.931358085538
     4      0.113321334163     -0.686939912691     -0.200297509379      0.979735121212
     5      0.501945077840      0.234456628354      0.388623743677      0.921396541045
     6      1.255348164897      0.892015590283      0.753403087058      0.657558961928
     7      2.093333232632      1.437708751549      0.837985067735      0.545693161267
     8      1.128791146859      1.701637841971     -0.964542085774      0.263929090422
     9      0.134905127320      1.812048802322     -0.993886019539      0.110410960351
    10      0.348258361482      2.789023928655      0.213353234162      0.976975126333
    11     -0.576568427924      2.408635430411     -0.924826789406     -0.380388498244
    12     -0.045471987501      1.561324052599      0.531096440423     -0.847311377812
    13     -0.666682596342      2.344967708519     -0.621210608841      0.783643655920
    14      0.122490982354      2.959137931413      0.789173578695      0.614170222894
    15      1.071542210161      3.274259760231      0.949051227807      0.315121828818
    16      2.054367438896      3.089720957368      0.982825228735     -0.184538802863
    17      2.080734131086      4.089373295705      0.026366692190      0.999652338337
    18      1.103447822218      3.877450030114     -0.977286308868     -0.211923265591
    19      1.650115270028      4.714799838440      0.546667447810      0.837349808327
    20      2.332195585314      5.446077106991      0.682080315286      0.731277268551
    21      2.441867335269      4.452109246715      0.109671749955     -0.993967860276
    22      2.962006895979      5.306190529372      0.520139560710      0.854081282657
    23      3.512876580685      4.471599257868      0.550869684706     -0.834591271504
    24      4.268755292509      5.126310929530      0.755878711824      0.654711671663
    25      3.278027405474      4.990449773015     -0.990727887036     -0.135861156515
    26      4.272229515317      4.882922265916      0.994202109843     -0.107527507099
    27      5.118879715409      5.415072093206      0.846650200092      0.532149827290
    28      4.306480144142      4.831970955662     -0.812399571267     -0.583101137544
    29      3.396574802555      4.417155009304     -0.909905341586     -0.414815946358
    30      4.017413511518      5.201093334336      0.620838708962      0.783938325032
    31      4.476171366245      6.089654660709      0.458757854727      0.888561326373
    32      5.465195964049      5.941903704913      0.989024597804     -0.147750955796
    33      6.378119310037      5.533772642202      0.912923345988     -0.408131062711
    34      7.225948316677      6.064042361780      0.847829006640      0.530269719577
    35      6.578755899030      6.826369046699     -0.647192417647      0.762326684919
    36      5.666350979996      7.235657775743     -0.912404919034      0.409288729044
    37      4.666355348072      7.232702080480     -0.999995631923     -0.002955695263
    38      4.889253368621      6.257860312583      0.222898020548     -0.974841767897
    39      3.952216290689      6.607090200452     -0.937037077932      0.349229887869
    40      3.526474791069      7.511935035494     -0.425741499620      0.904844835042
    41      2.561721831177      7.248777808005     -0.964752959892     -0.263157227489
    42      2.784754729682      6.273966889834      0.223032898505     -0.974810918170
    43      2.140374653271      5.509261510539     -0.644380076411     -0.764705379296
    44      1.514810293015      4.729088945539     -0.625564360256     -0.780172565000
    45      1.957573270653      3.832450252624      0.442762977638     -0.896638692915
    46      2.779187704763      3.262406638798      0.821614434109     -0.570043613825
    47      1.923162291714      2.745472898156     -0.856025413049     -0.516933740642
    48      2.063476089579      1.755365813984      0.140313797866     -0.990107084172
    49      1.896811244012      0.769352208980     -0.166664845567     -0.986013605004
    50      2.634927691961      0.094678873752      0.738116447949     -0.674673335228
    51      1.827217781325     -0.494901231289     -0.807709910636     -0.589580105041
    52      1.329062630480      0.372186679875     -0.498155150845      0.867087911164
    53      2.238015481040     -0.044712247275      0.908952850560     -0.416898927150
    54      1.255922855234      0.143686463807     -0.982092625806      0.188398711082
    55      2.255205704757      0.105821088475      0.999282849523     -0.037865375332
    56      2.889736680851      0.878718520465      0.634530976095      0.772897431990
    57      3.474367267620      1.690018142685      0.584630586769      0.811299622220
    58      3.211734951195      2.654914130017     -0.262632316425      0.964895987332
    59      2.262545185890      2.969618418899     -0.949189765305      0.314704288881
    60      1.779187823830      3.845041551185     -0.483357362061      0.875423132286
    61      2.338086573019      4.674277457399      0.558898749189      0.829235906214
    62      3.244917065300      5.095772959474      0.906830492281      0.421495502075
    63      3.985637110383      4.423959134957      0.740720045083     -0.671813824517
    64      4.768542100441      5.046100418382      0.782904990058      0.622141283425
    65      5.477229603743      5.751622935857      0.708687503301      0.705522517475
    66      5.561429821263      6.748071792231      0.084200217520      0.996448856374
    67      6.529923750336      6.997108956827      0.968493929072      0.249037164596
    68      6.173905512063      7.931587963556     -0.356018238273      0.934479006729
    69      6.979146207651      8.524536040683      0.805240695588      0.592948077127
    70      7.293825795887      7.575338086225      0.314679588236     -0.949197954458
    71      6.638909419954      6.819636729514     -0.654916375933     -0.755701356711
    72      5.657004657722      7.009012118379     -0.981904762231      0.189375388864
    73      6.422216846715      7.652790267913      0.765212188992      0.643778149534
    74      5.447653768319      7.428676889850     -0.974563078396     -0.224113378063
    75      4.732522372824      8.127666937832     -0.715131395495      0.698990047982
    76      4.992532408846      9.093272851840      0.260010036022      0.965605914008
