# File chua thong tin toa do tai lan chay thu 1
##########################################################################################
#  Step                   x                   y            delta_x            delta_y
     1      0.000000000000      0.000000000000      0.000000000000      0.000000000000
     2      0.785100062531      0.619368946440      0.785100062531      0.619368946440
     3      0.944295327454     -0.367878169345      0.159195264923     -0.987247115785
     4      1.778096458191      0.184186749284      0.833801130737      0.552064918629
     5      1.747599613413     -0.815348113769     -0.030496844778     -0.999534863053
     6      1.452815984840     -1.770912142144     -0.294783628573     -0.955564028375
     7      0.660384476261     -2.380873045983     -0.792431508578     -0.609960903839
     8     -0.324891791752     -2.551842855276     -0.985276268013     -0.170969809292
     9     -0.521725628263     -3.532279717498     -0.196833836510     -0.980436862222
    10     -1.081109123355     -4.361188702501     -0.559383495093     -0.828908985003
    11     -0.171120262682     -4.775821399536      0.909988860673     -0.414632697035
    12      0.413737078515     -5.586957572104      0.584857341197     -0.811136172568
    13     -0.275470965904     -6.311521076227     -0.689208044419     -0.724563504124
    14     -1.155644663348     -5.836869348822     -0.880173697444      0.474651727405
    15     -1.673537461664     -6.692314875698     -0.517892798316     -0.855445526876
    16     -2.438915099849     -6.048733434880     -0.765377638185      0.643581440818
    17     -1.552593620715     -6.511803878360      0.886321479134     -0.463070443480
    18     -0.555913395576     -6.430388100921      0.996680225139      0.081415777440
    19     -1.077775948751     -7.283417687508     -0.521862553175     -0.853029586588
    20     -2.040046926166     -7.011324751134     -0.962270977415      0.272092936374
    21     -1.062557693932     -7.222310060735      0.977489232234     -0.210985309601
    22     -2.057192550601     -7.325758124512     -0.994634856669     -0.103448063776
    23     -1.237402121316     -6.753094477986      0.819790429285      0.572663646526
    24     -1.077163958624     -7.740172859482      0.160238162692     -0.987078381496
    25     -0.182223180959     -7.293987915235      0.894940777665      0.446184944247
    26      0.514936748139     -8.010903554107      0.697159929098     -0.716915638872
    27      0.198389120168     -7.062326936630     -0.316547627971      0.948576617478
    28     -0.579514080590     -7.690711062980     -0.777903200758     -0.628384126351
    29     -1.154024959766     -6.872214117532     -0.574510879176      0.818496945449
    30     -1.597618162444     -7.768442364430     -0.443593202678     -0.896228246898
    31     -0.754395648776     -8.306007051183      0.843222513668     -0.537564686753
    32     -1.386081187471     -7.530782322343     -0.631685538694      0.775224728840
    33     -2.023717336843     -6.760444642483     -0.637636149373      0.770337679861
    34     -3.017020364869     -6.875982924086     -0.993303028025     -0.115538281603
    35     -2.875132781235     -7.865865701798      0.141887583633     -0.989882777712
    36     -2.524146538241     -8.802246317375      0.350986242994     -0.936380615577
    37     -3.246161105906     -8.110368463935     -0.722014567664      0.691877853440
    38     -2.255403239378     -8.246010824257      0.990757866528     -0.135642360322
    39     -2.816124991924     -9.074015121481     -0.560721752547     -0.828004297224
    40     -1.871101352421     -9.401017141015      0.945023639504     -0.327002019534
    41     -0.889437303926     -9.210397897776      0.981664048495      0.190619243239
    42     -1.544093355459     -9.966324781933     -0.654656051533     -0.755926884157
    43     -2.378332263860    -10.517727940892     -0.834238908401     -0.551403158959
