# File chua thong tin toa do tai lan chay thu 10
##########################################################################################
#  Step                   x                   y            delta_x            delta_y
     1      0.000000000000      0.000000000000      0.000000000000      0.000000000000
     2      0.641050739871     -0.767498500918      0.641050739871     -0.767498500918
     3     -0.195976430386     -0.220337175300     -0.837027170257      0.547161325618
     4     -0.633187608526     -1.119696050116     -0.437211178140     -0.899358874816
     5     -0.250112569248     -2.043413276480      0.383075039278     -0.923717226364
     6      0.580201172322     -2.600709508802      0.830313741570     -0.557296232322
     7      0.991682551248     -3.512127675615      0.411481378926     -0.911418166813
     8      0.246361850474     -4.178833797530     -0.745320700773     -0.666706121915
     9      0.602733056916     -5.113178253938      0.356371206442     -0.934344456407
    10     -0.109840349772     -4.411580691170     -0.712573406688      0.701597562767
    11      0.696272634916     -3.819819036518      0.806112984688      0.591761654653
    12      1.608926577487     -4.228552178200      0.912653942571     -0.408733141682
    13      1.506450717989     -3.233816686614     -0.102475859498      0.994735491586
    14      2.127755511541     -4.017385671139      0.621304793552     -0.783568984525
    15      1.179870618247     -4.335998648062     -0.947884893295     -0.318612976922
    16      1.084788909497     -3.340529176575     -0.095081708749      0.995469471486
    17      1.199151890255     -2.347090145415      0.114362980758      0.993439031160
    18      2.198624760326     -2.379555234251      0.999472870070     -0.032465088836
    19      3.071474815199     -1.891566728539      0.872850054874      0.487988505712
    20      4.063228271282     -2.019727105993      0.991753456082     -0.128160377454
    21      5.039219559292     -2.237536668981      0.975991288010     -0.217809562987
    22      5.606605151280     -1.414084429926      0.567385591988      0.823452239055
    23      6.606604694182     -1.415040565213      0.999999542903     -0.000956135287
    24      5.676035972004     -1.048923298066     -0.930568722178      0.366117267147
    25      6.563038439178     -0.587158614241      0.887002467174      0.461764683825
    26      7.561034268563     -0.650438346620      0.997995829385     -0.063279732379
    27      6.808808582737      0.008467198646     -0.752225685826      0.658905545267
    28      6.500822042582      0.959857912855     -0.307986540155      0.951390714209
    29      6.895235080642      0.040924642477      0.394413038060     -0.918933270378
    30      6.188866895333     -0.666919963904     -0.706368185309     -0.707844606381
    31      7.188668739128     -0.647013353344      0.999801843795      0.019906610560
    32      7.245660392756     -1.645388008179      0.056991653628     -0.998374654835
    33      6.370334172631     -1.161855167142     -0.875326220125      0.483532841037
    34      7.091046827399     -0.468621246119      0.720712654768      0.693233921023
    35      7.482099211498      0.451747176248      0.391052384099      0.920368422367
    36      7.108790368957      1.379454300334     -0.373308842541      0.927707124086
    37      6.389315593180      0.684935728213     -0.719474775777     -0.694518572121
    38      5.585837120713      0.089601919092     -0.803478472467     -0.595333809121
    39      6.259973235562      0.828209053269      0.674136114849      0.738607134176
    40      5.310026148542      1.140619891529     -0.949947087020      0.312410838260
    41      4.501937479989      0.551559025611     -0.808088668553     -0.589060865918
    42      3.868209988988      1.325115401804     -0.633727491001      0.773556376193
    43      3.472261778315      0.406842558655     -0.395948210673     -0.918272843149
    44      2.574260780550     -0.033150859492     -0.898000997765     -0.439993418147
    45      1.578295708313      0.056590852571     -0.995965072237      0.089741712062
    46      0.670789219219      0.476628913052     -0.907506489094      0.420038060482
    47     -0.256611440270      0.102559378368     -0.927400659489     -0.374069534685
    48      0.593853686701      0.628590810705      0.850465126971      0.526031432337
    49     -0.095975003414      1.352563447131     -0.689828690115      0.723972636427
    50     -0.114220621201      2.352396981992     -0.018245617787      0.999833534860
    51     -1.103717603238      2.496950510271     -0.989496982038      0.144553528280
    52     -0.841861268133      3.462057374699      0.261856335106      0.965106864427
    53     -1.102353075261      2.496581316778     -0.260491807128     -0.965476057921
    54     -1.553133722633      3.389216072965     -0.450780647372      0.892634756188
    55     -1.110445650163      2.492540395537      0.442688072470     -0.896675677429
