# File chua thong tin toa do tai lan chay thu 4
##########################################################################################
#  Step                   x                   y            delta_x            delta_y
     1      0.000000000000      0.000000000000      0.000000000000      0.000000000000
     2     -0.999072742516     -0.043054095752     -0.999072742516     -0.043054095752
     3     -1.897442652649     -0.482293784951     -0.898369910133     -0.439239689199
     4     -0.969859219284     -0.108677706408      0.927583433365      0.373616078544
     5     -1.957395041017     -0.266072117977     -0.987535821733     -0.157394411569
     6     -1.023798546243     -0.624398205423      0.933596494775     -0.358326087447
     7     -2.023306418509     -0.655767191343     -0.999507872266     -0.031368985919
     8     -1.224772728585     -1.257717310585      0.798533689924     -0.601950119242
     9     -1.257167339928     -2.257192467433     -0.032394611343     -0.999475156848
    10     -2.229216665547     -2.491969188091     -0.972049325619     -0.234776720658
    11     -1.632714593157     -3.294580724037      0.596502072391     -0.802611535946
    12     -2.564959678079     -3.656408171362     -0.932245084923     -0.361827447325
    13     -1.565494977269     -3.623692550729      0.999464700811      0.032715620632
    14     -2.426663881376     -3.115373636466     -0.861168904107      0.508318914264
    15     -3.302073433647     -3.598755592887     -0.875409552271     -0.483381956421
    16     -3.516819361916     -2.622085645416     -0.214745928270      0.976669947470
    17     -3.024738643686     -3.492635222836      0.492080718231     -0.870549577420
    18     -2.411909757121     -4.282850861628      0.612828886565     -0.790215638792
    19     -1.462313842490     -3.969374229457      0.949595914630      0.313476632171
    20     -0.510481136264     -4.275992068724      0.951832706227     -0.306617839267
    21     -0.068968892118     -5.173247293434      0.441512244145     -0.897255224710
    22      0.735095917475     -4.578705636379      0.804064809593      0.594541657055
    23      1.495596461534     -5.228042931231      0.760500544059     -0.649337294852
    24      0.758145949766     -5.903444102901     -0.737450511768     -0.675401171670
    25      0.388007859282     -4.974467357243     -0.370138090484      0.928976745658
    26     -0.137804284432     -4.123866634505     -0.525812143714      0.850600722738
    27     -0.901668039440     -4.769244170359     -0.763863755008     -0.645377535854
    28     -0.271083768759     -3.993123382357      0.630584270681      0.776120788003
    29     -0.327447965089     -2.994713107283     -0.056364196330      0.998410275073
    30      0.487109965402     -2.414630890805      0.814557930491      0.580082216478
    31      0.627036620352     -1.424469019577      0.139926654950      0.990161871228
    32      0.771585836027     -2.413966631625      0.144549215675     -0.989497612048
    33      1.581567020509     -1.827510767313      0.809981184482      0.586455864311
    34      0.690944434622     -2.282254002016     -0.890622585887     -0.454743234703
    35     -0.036990204035     -1.596607473662     -0.727934638657      0.685646528354
    36     -1.019545577920     -1.410637214616     -0.982555373885      0.185970259046
    37     -0.997742161384     -0.410874937359      0.021803416536      0.999762277258
    38     -0.908400495470      0.585126100157      0.089341665914      0.996001037515
    39     -0.943786962626     -0.414247602690     -0.035386467156     -0.999373702847
    40     -1.935026537600     -0.546323736056     -0.991239574974     -0.132076133366
    41     -1.264523506523     -1.288230526237      0.670503031077     -0.741906790181
    42     -0.459238839913     -1.881118884803      0.805284666610     -0.592888358566
    43     -0.035372674805     -0.975394051271      0.423866165108      0.905724833532
    44     -0.843880482059     -0.386908600635     -0.808507807254      0.588485450636
    45     -1.785055139473     -0.048988100753     -0.941174657415      0.337920499882
    46     -1.906608100233     -1.041573048116     -0.121552960760     -0.992584947362
    47     -2.844204797062     -1.389297700815     -0.937596696829     -0.347724652699
    48     -2.006635799627     -1.935629261806      0.837568997436     -0.546331560991
    49     -2.286793042246     -0.975675138210     -0.280157242619      0.959954123596
    50     -1.489551792502     -1.579335961610      0.797241249744     -0.603660823399
    51     -2.436124448401     -1.256845330577     -0.946572655899      0.322490631033
    52     -2.932424581642     -2.124996341487     -0.496300133241     -0.868151010911
    53     -1.949311077353     -1.941999517242      0.983113504289      0.182996824245
    54     -2.571653591668     -1.159254479010     -0.622342514315      0.782745038232
    55     -2.459759759615     -2.152974646033      0.111893832053     -0.993720167023
    56     -1.765398603126     -2.872601343954      0.694361156489     -0.719626697920
    57     -1.440817468220     -3.818459201595      0.324581134906     -0.945857857642
    58     -0.928267738501     -2.959801659519      0.512549729719      0.858657542076
    59     -0.427673835967     -2.094119417154      0.500593902533      0.865682242365
    60      0.176380515116     -1.297176294379      0.604054351083      0.796943122774
    61      0.792239656588     -0.509320014424      0.615859141472      0.787856279955
    62      0.581918307422      0.468312293801     -0.210321349166      0.977632308225
    63      1.067320420139     -0.405978726953      0.485402112717     -0.874291020753
    64      0.328513180562      0.267938080041     -0.738807239577      0.673916806994
    65     -0.446808032044     -0.363629032215     -0.775321212606     -0.631567112256
    66     -1.111502739434     -1.110744114359     -0.664694707390     -0.747115082145
    67     -0.521418669912     -1.918085919852      0.590084069522     -0.807341805493
    68      0.365174213334     -2.380636521816      0.886592883246     -0.462550601964
    69     -0.613674139420     -2.585223672711     -0.978848352754     -0.204587150894
    70     -0.998097412312     -3.508380618879     -0.384423272893     -0.923156946168
    71     -0.226498681973     -2.872271037644      0.771598730339      0.636109581235
    72      0.641672460443     -3.368535954272      0.868171142416     -0.496264916628
    73      1.616110524550     -3.143879640716      0.974438064107      0.224656313556
