# File chua thong tin toa do tai lan chay thu 2
##########################################################################################
#  Step                   x                   y            delta_x            delta_y
     1      0.000000000000      0.000000000000      0.000000000000      0.000000000000
     2      0.080020013846     -0.996793257092      0.080020013846     -0.996793257092
     3      0.913667790924     -1.549089720754      0.833647777078     -0.552296463662
     4      0.881827517148     -2.548582690697     -0.031840273776     -0.999492969943
     5     -0.040406411282     -2.935215049990     -0.922233928430     -0.386632359292
     6     -0.799877891343     -3.585755649011     -0.759471480060     -0.650540599021
     7     -1.398357347700     -4.386893802089     -0.598479456358     -0.801138153078
     8     -0.647588019981     -3.726329333959      0.750769327719      0.660564468130
     9     -1.556388320523     -3.309097966807     -0.908800300542      0.417231367152
    10     -1.646201297746     -2.313139318508     -0.089812977223      0.995958648299
    11     -2.399070809176     -1.654969508536     -0.752869511431      0.658169809972
    12     -1.575786863038     -2.222599268177      0.823283946139     -0.567629759641
    13     -0.593467086432     -2.409809995675      0.982319776605     -0.187210727497
    14     -1.315208948194     -1.717647670074     -0.721741861762      0.692162325601
    15     -1.104861827762     -0.740020906464      0.210347120432      0.977626763610
    16     -0.482004781043     -1.522356575696      0.622857046719     -0.782335669232
    17      0.327286657164     -0.934949248499      0.809291438207      0.587407327197
    18     -0.367678853456     -1.653992320261     -0.694965510619     -0.719043071762
    19     -0.347869312399     -2.653796092050      0.019809541057     -0.999803771789
    20     -1.042042699385     -3.373603919738     -0.694173386986     -0.719807827688
    21     -1.917574271608     -3.856764830864     -0.875531572223     -0.483160911126
    22     -0.952157909010     -4.117477789554      0.965416362598     -0.260712958690
    23     -1.780438714587     -4.677791011879     -0.828280805577     -0.560313222326
    24     -0.979581256889     -4.078935993991      0.800857457698      0.598855017888
    25     -1.979305690845     -4.102410579233     -0.999724433956     -0.023474585242
    26     -1.996327671788     -3.102555463646     -0.017021980943      0.999855115587
    27     -0.997054356991     -3.140671632592      0.999273314797     -0.038116168945
    28     -1.705273567560     -2.434679033636     -0.708219210569      0.705992598956
    29     -0.739544460547     -2.175126935076      0.965729107014      0.259552098559
    30     -1.340546268996     -1.375879272434     -0.601001808450      0.799247662643
    31     -2.282330415299     -1.712097388801     -0.941784146302     -0.336218116367
    32     -1.736048011868     -0.874496328807      0.546282403431      0.837601059993
    33     -2.443770373749     -1.580986992931     -0.707722361881     -0.706490664123
    34     -3.133173322139     -2.305365053581     -0.689402948390     -0.724378060650
    35     -2.672660495122     -3.193018103005      0.460512827017     -0.887653049425
    36     -3.196088023666     -2.340947904980     -0.523427528544      0.852070198025
    37     -2.672272769091     -1.489116008961      0.523815254575      0.851831896019
    38     -2.849222504933     -2.473335898511     -0.176949735841     -0.984219889550
    39     -3.053288882284     -1.494378844481     -0.204066377351      0.978957054030
    40     -2.425375162661     -2.272661801194      0.627913719623     -0.778282956712
    41     -3.092654550129     -1.527854296492     -0.667279387468      0.744807504702
    42     -2.669967091019     -2.434129813049      0.422687459110     -0.906275516557
    43     -1.953201128937     -1.736815998759      0.716765962083      0.697313814290
    44     -1.081882899256     -2.227534393183      0.871318229681     -0.490718394424
    45     -1.890882780137     -1.639725586908     -0.808999880881      0.587808806275
    46     -1.868083785574     -0.639985517767      0.022798994563      0.999740069141
    47     -1.179120194041      0.084810432513      0.688963591533      0.724795950280
    48     -2.173540594823     -0.020679218676     -0.994420400782     -0.105489651189
    49     -1.776588749367      0.897160218475      0.396951845456      0.917839437151
    50     -2.452944627078      1.633735215801     -0.676355877711      0.736574997326
    51     -3.156436392040      2.344438625551     -0.703491764963      0.710703409750
