# File chua thong tin toa do tai lan chay thu 11
##########################################################################################
#  Step                   x                   y            delta_x            delta_y
     1      0.000000000000      0.000000000000      0.000000000000      0.000000000000
     2     -0.999547992850     -0.030063432760     -0.999547992850     -0.030063432760
     3     -0.091933699039     -0.449868499035      0.907614293811     -0.419805066275
     4      0.671390242538     -1.095884412318      0.763323941577     -0.646015913283
     5      1.018147999988     -2.033839132786      0.346757757450     -0.937954720468
     6      0.022227092795     -2.124069652097     -0.995920907193     -0.090230519311
     7     -0.396378027131     -1.215901301200     -0.418605119926      0.908168350897
     8     -1.358347169568     -1.489059440379     -0.961969142437     -0.273158139179
     9     -1.206778599915     -2.477506185880      0.151568569653     -0.988446745502
    10     -1.511453140471     -1.525049664911     -0.304674540556      0.952456520969
    11     -0.514975261172     -1.608905708631      0.996477879299     -0.083856043719
    12      0.429872154355     -1.936416565507      0.944847415527     -0.327510856876
    13      0.753936258425     -0.990381441184      0.324064104070      0.946035124323
    14     -0.245573398221     -1.021693519863     -0.999509656646     -0.031312078680
    15     -0.643007905424     -0.104062977388     -0.397434507203      0.917630542476
    16     -1.236574765190     -0.908847658522     -0.593566859766     -0.804784681134
    17     -0.275955193559     -0.630980714465      0.960619571631      0.277866944057
    18     -1.265901239072     -0.772426205640     -0.989946045513     -0.141445491174
    19     -0.298672850917     -0.518518259430      0.967228388154      0.253907946209
    20     -0.821713624080     -1.370825920788     -0.523040773163     -0.852307661358
    21      0.150435396435     -1.136462352988      0.972149020515      0.234363567800
    22     -0.715936271498     -1.635862125719     -0.866371667933     -0.499399772731
    23     -1.603023208516     -1.174259736024     -0.887086937018      0.461602389695
    24     -2.015287211486     -0.263195308085     -0.412264002970      0.911064427939
    25     -3.012444320640     -0.187844796054     -0.997157109154      0.075350512031
    26     -3.864378974490     -0.711492908406     -0.851934653850     -0.523648112351
    27     -4.359192454201     -1.580492114560     -0.494813479711     -0.868999206154
    28     -3.451665042378     -2.000484967822      0.907527411822     -0.419992853262
    29     -4.451156966294     -2.032358060359     -0.999491923915     -0.031873092537
    30     -5.336177348799     -2.497910337284     -0.885020382505     -0.465552276925
    31     -4.622750991198     -1.797180123664      0.713426357601      0.700730213620
    32     -3.759464091715     -1.292466611677      0.863286899483      0.504713511986
    33     -4.652945533779     -0.843366497351     -0.893481442063      0.449100114327
    34     -5.509661578168     -0.327578149977     -0.856716044389      0.515788347374
    35     -4.916567162046      0.477554766730      0.593094416122      0.805132916707
    36     -5.127331338526     -0.499982169612     -0.210764176480     -0.977536936342
    37     -5.873087238645     -1.166201455911     -0.745755900120     -0.666219286299
    38     -5.058371309183     -1.746061744499      0.814715929462     -0.579860288587
    39     -5.900203296483     -1.206322080255     -0.841831987300      0.539739664244
    40     -5.525092222561     -2.133301951784      0.375111073922     -0.926979871530
    41     -4.526529253838     -2.186892972436      0.998562968723     -0.053591020652
    42     -3.848969382187     -1.451425352259      0.677559871651      0.735467620177
    43     -4.836945286579     -1.606033283303     -0.987975904391     -0.154607931044
    44     -4.038669181799     -2.208324957277      0.798276104780     -0.602291673974
    45     -4.705781876385     -2.953281769933     -0.667112694586     -0.744956812656
    46     -4.694803532119     -3.953221506096      0.010978344266     -0.999939736163
    47     -4.030833453081     -4.700980647894      0.663970079038     -0.747759141798
    48     -3.060339154966     -4.942104718292      0.970494298116     -0.241124070398
    49     -2.383040926858     -5.677813295245      0.677298228108     -0.735708576953
    50     -1.450099141107     -6.037840550324      0.932941785751     -0.360027255079
    51     -2.123794756138     -5.298831607016     -0.673695615031      0.739008943307
    52     -3.028287968187     -5.725319624851     -0.904493212049     -0.426488017835
    53     -4.009049490329     -5.920529349724     -0.980761522142     -0.195209724873
    54     -3.901950543140     -4.926280982609      0.107098947189      0.994248367115
    55     -3.093483278640     -5.514822130050      0.808467264500     -0.588541147441
    56     -3.937985713955     -4.979270417565     -0.844502435315      0.535551712486
    57     -4.854866362414     -4.580108950885     -0.916880648459      0.399161466679
    58     -3.941442396136     -4.987118358429      0.913423966278     -0.407009407544
    59     -3.083578475925     -5.500995283772      0.857863920211     -0.513876925343
    60     -4.083062178465     -5.533125150837     -0.999483702540     -0.032129867065
    61     -4.831912206414     -4.870385657793     -0.748850027949      0.662739493044
    62     -3.955915564648     -4.388068455515      0.875996641767      0.482317202279
    63     -4.791368333407     -3.838506201377     -0.835452768759      0.549562254138
    64     -4.405082974934     -2.916126874945      0.386285358473      0.922379326432
    65     -5.089132313607     -2.186691132565     -0.684049338673      0.729435742380
    66     -5.728208096051     -2.955834906052     -0.639075782444     -0.769143773487
    67     -5.922029148683     -3.936871806253     -0.193821052632     -0.981036900201
    68     -6.918981718591     -3.858861721308     -0.996952569908      0.078010084945
    69     -7.245682149266     -2.913733778331     -0.326700430676      0.945127942977
    70     -8.054940311475     -3.501186948293     -0.809258162209     -0.587453169962
    71     -8.980407803167     -3.122359914118     -0.925467491692      0.378827034175
    72     -9.825508542508     -2.587752824412     -0.845100739342      0.534607089706
    73    -10.553123862618     -3.273738207595     -0.727615320110     -0.685985383183
    74     -9.553462492701     -3.299760227022      0.999661369917     -0.026022019427
    75     -8.657781917911     -2.855062230689      0.895680574791      0.444697996333
    76     -9.533696535539     -2.372596084079     -0.875914617629      0.482466146610
    77     -9.041699070954     -3.243192715615      0.491997464585     -0.870596631536
    78     -8.308229347741     -3.922914839081      0.733469723213     -0.679722123466
    79     -7.389517880048     -4.317844249395      0.918711467692     -0.394929410313
    80     -7.875688925198     -3.443980578758     -0.486171045149      0.873863670636
    81     -8.856411928941     -3.639383725939     -0.980723003744     -0.195403147181
    82     -9.739842131341     -3.170820947342     -0.883430202400      0.468562778598
    83     -9.050053218752     -2.446810411459      0.689788912589      0.724010535883
    84     -8.056899862452     -2.329992558076      0.993153356301      0.116817853383
    85     -7.980012906917     -3.327032374768      0.076886955535     -0.997039816692
    86     -6.980034856922     -3.320406702962      0.999978049996      0.006625671806
    87     -7.079551051152     -4.315442645572     -0.099516194230     -0.995035942610
    88     -6.889006366891     -5.297121168969      0.190544684261     -0.981678523398
    89     -5.900597557256     -5.145305408800      0.988408809635      0.151815760169
    90     -6.797821952688     -4.703730517937     -0.897224395433      0.441574890863
    91     -6.694097671469     -3.709124428329      0.103724281219      0.994606089608
    92     -7.239240130897     -2.870781002919     -0.545142459428      0.838343425410
    93     -7.201798832605     -1.871482174148      0.037441298292      0.999298828771
    94     -6.207233114430     -1.975592847137      0.994565718175     -0.104110672989
    95     -6.317718714396     -0.981715122163     -0.110485599967      0.993877724974
    96     -7.155758614080     -1.527324072362     -0.838039899684     -0.545608950199
    97     -7.882802023342     -0.840732577331     -0.727043409262      0.686591495031
    98     -8.584659393006     -1.553050085644     -0.701857369664     -0.712317508313
    99     -9.145342591530     -0.725019681073     -0.560683198524      0.828030404570
   100     -8.795576143593      0.211817248119      0.349766447937      0.936836929192
   101     -9.001071848963     -0.766840769309     -0.205495705370     -0.978658017427
   102     -9.764035408974     -0.120399274589     -0.762963560011      0.646441494720
   103    -10.677159719500      0.287281965507     -0.913124310526      0.407681240096
   104    -11.077077472363     -0.629269064684     -0.399917752863     -0.916551030191
   105    -11.977710370397     -0.194688366793     -0.900632898034      0.434580697891
   106    -12.970158105489     -0.317356590516     -0.992447735092     -0.122668223722
   107    -13.970140314063     -0.323321700234     -0.999982208575     -0.005965109718
   108    -14.319253870423     -1.260402126220     -0.349113556359     -0.937080425986
   109    -13.685096945397     -0.487197758383      0.634156925026      0.773204367837
   110    -13.671952505651     -1.487111366503      0.013144439746     -0.999913608120
   111    -14.522616473608     -2.012821185338     -0.850663967957     -0.525709818835
   112    -15.522592295127     -2.019775060369     -0.999975821519     -0.006953875031
   113    -14.614719529039     -1.600529260633      0.907872766088      0.419245799736
   114    -15.400925053522     -0.982564153792     -0.786205524483      0.617965106841
   115    -14.836625545383     -1.808134299276      0.564299508139     -0.825570145484
   116    -14.461019594709     -2.734913760539      0.375605950673     -0.926779461263
   117    -15.199016530822     -2.060109698394     -0.737996936113      0.674804062145
   118    -14.270159224846     -1.689671977400      0.928857305976      0.370437720993
   119    -14.933299710376     -0.941177023208     -0.663140485529      0.748494954193
   120    -13.962969401329     -0.699393873785      0.970330309047      0.241783149423
   121    -14.156943336585      0.281612809393     -0.193973935257      0.981006683179
   122    -13.774356122941      1.205532191134      0.382587213644      0.923919381741
