# File chua thong tin toa do tai lan chay thu 31
##########################################################################################
#  Step                   x                   y            delta_x            delta_y
     1      0.000000000000      0.000000000000      0.000000000000      0.000000000000
     2     -0.814734171415      0.579834657405     -0.814734171415      0.579834657405
     3     -0.248325420415     -0.244289803335      0.566408751000     -0.824124460740
     4     -1.070068974075     -0.814147269741     -0.821743553660     -0.569857466405
     5     -0.508010106217      0.012949960977      0.562058867859      0.827097230718
     6     -1.240813230105     -0.667490765037     -0.732803123889     -0.680440726015
     7     -0.379991698763     -1.176397722326      0.860821531342     -0.508906957289
     8     -0.366578144551     -0.176487688091      0.013413554212      0.999910034235
     9     -1.234727804103     -0.672790185183     -0.868149659552     -0.496302497092
    10     -1.229725565804     -1.672777673911      0.005002238299     -0.999987488728
    11     -0.677631172791     -0.838996059096      0.552094393013      0.833781614815
    12     -0.183927454687      0.030634114444      0.493703718104      0.869630173539
    13      0.018567034479      1.009917516661      0.202494489166      0.979283402217
    14      0.743878360437      0.321496511434      0.725311325958     -0.688421005226
    15      1.434212763853      1.044986947764      0.690334403416      0.723490436330
    16      1.843208553759      1.957523217640      0.408995789907      0.912536269876
    17      1.034083739543      2.545160040022     -0.809124814217      0.587636822382
    18      0.417385576214      3.332359744891     -0.616698163328      0.787199704870
    19      1.136892064653      2.637874026467      0.719506488438     -0.694485718424
    20      0.896818468711      3.608628716660     -0.240073595942      0.970754690193
    21      0.431216332933      2.723634563482     -0.465602135778     -0.884994153178
    22      1.050944844799      1.938818297353      0.619728511865     -0.784816266129
    23      2.050944192324      1.937675953393      0.999999347525     -0.001142343960
    24      2.301112359454      2.905878353800      0.250168167130      0.968202400407
    25      3.300049623952      2.859787773450      0.998937264498     -0.046090580350
    26      3.348473366941      1.860960890995      0.048423742989     -0.998826882455
    27      2.795994020044      1.027434303985     -0.552479346897     -0.833526587010
    28      3.770449438742      1.252015329385      0.974455418698      0.224581025401
    29      3.865754350537      0.256567202265      0.095304911795     -0.995448127121
    30      4.621943768543      0.910919984864      0.756189418007      0.654352782599
    31      4.296059115474     -0.034489552265     -0.325884653069     -0.945409537129
    32      3.446719715064     -0.562336673040     -0.849339400411     -0.527847120775
    33      4.349481628434     -0.992477263740      0.902761913370     -0.430140590701
    34      4.896611366097     -0.155429445415      0.547129737664      0.837047818326
    35      3.909281188310      0.003249853901     -0.987330177787      0.158679299316
    36      4.820404950543     -0.408883000764      0.911123762233     -0.412132854666
    37      3.928305121484     -0.860721351276     -0.892099829059     -0.451838350511
    38      4.627029174292     -1.576112641429      0.698724052808     -0.715391290153
    39      3.908824259046     -2.271944301902     -0.718204915246     -0.695831660473
    40      3.274636235184     -1.498765441359     -0.634188023862      0.773178860543
    41      4.001271376887     -2.185789000521      0.726635141702     -0.687023559162
    42      4.299528046747     -3.140274704387      0.298256669860     -0.954485703866
    43      3.336009201690     -3.407915200613     -0.963518845057     -0.267640496226
    44      3.688480014242     -2.472092393507      0.352470812552      0.935822807106
    45      4.609911747808     -2.860632687914      0.921431733566     -0.388540294407
    46      5.426148414544     -2.282915019952      0.816236666736      0.577717667962
    47      6.293491276403     -1.785203898937      0.867342861859      0.497711121015
    48      7.174691568115     -2.257947006648      0.881200291712     -0.472743107710
    49      7.730175532858     -1.426419758198      0.555483964743      0.831527248449
    50      8.406103675583     -0.689452224400      0.675928142725      0.736967533798
    51      7.783878984426      0.093386477834     -0.622224691157      0.782838702234
    52      7.515938962636     -0.870049116653     -0.267940021790     -0.963435594486
    53      6.887868190912     -1.648205338568     -0.628070771724     -0.778156221915
    54      6.167381148956     -0.954736938154     -0.720487041956      0.693468400414
    55      6.122215562620     -1.953716452364     -0.045165586336     -0.998979514210
    56      6.890077757183     -1.313101396218      0.767862194563      0.640615056146
    57      7.825194807697     -0.958762431612      0.935117050514      0.354338964606
    58      6.871622558471     -1.259926781272     -0.953572249226     -0.301164349660
    59      7.652285992541     -0.634975100974      0.780663434069      0.624951680298
    60      8.244000566634     -1.441122645041      0.591714574094     -0.806147544067
    61      7.376307621773     -0.944022098433     -0.867692944861      0.497100546609
    62      6.377234072609     -0.987057471790     -0.999073549164     -0.043035373357
    63      5.377913536457     -1.023914845878     -0.999320536152     -0.036857374088
    64      6.159395110539     -1.647843166576      0.781481574083     -0.623928320698
    65      6.688694309453     -0.799407925659      0.529299198913      0.848435240917
    66      5.904293757122     -0.179153321885     -0.784400552331      0.620254603774
    67      5.288954742782     -0.967415903409     -0.615339014340     -0.788262581524
    68      6.266018208088     -1.180364218180      0.977063465306     -0.212948314771
    69      7.225645985202     -1.461637269487      0.959627777114     -0.281273051307
    70      6.226497557379     -1.420376886811     -0.999148427823      0.041260382676
    71      7.051274620132     -1.985834928363      0.824777062754     -0.565458041552
    72      6.061626630113     -2.129350975729     -0.989647990019     -0.143516047367
    73      5.463433970395     -1.327998655050     -0.598192659719      0.801352320680
    74      4.778749851102     -2.056838594123     -0.684684119293     -0.728839939073
    75      4.910323405583     -3.048145004756      0.131573554482     -0.991306410633
    76      4.284814885955     -3.828362341062     -0.625508519628     -0.780217336306
    77      4.837019802325     -2.994653920607      0.552204916370      0.833708420455
    78      5.435019158562     -2.193157339242      0.597999356238      0.801496581365
    79      6.012068014524     -3.009866968078      0.577048855961     -0.816709628836
    80      6.071241994670     -2.011619283346      0.059173980146      0.998247684732
    81      6.613122139578     -2.852075057646      0.541880144908     -0.840455774300
    82      6.584606318558     -3.851668398936     -0.028515821020     -0.999593341290
    83      5.820388576091     -4.496626724798     -0.764217742467     -0.644958325862
    84      5.106717118480     -3.796146139349     -0.713671457611      0.700480585449
    85      5.876702930843     -4.434207146432      0.769985812363     -0.638061007083
    86      6.747634803607     -4.925610924402      0.870931872764     -0.491403777970
    87      7.637358420582     -4.469111323749      0.889723616975      0.456499600654
    88      8.506677049757     -4.963363406161      0.869318629175     -0.494252082413
    89      9.494622942631     -5.118162995160      0.987945892874     -0.154799588999
    90     10.223080763617     -5.803253648318      0.728457820986     -0.685090653158
    91      9.548641383619     -5.064923422263     -0.674439379998      0.738330226056
    92      8.549192541967     -5.098120002228     -0.999448841652     -0.033196579965
    93      7.999580744490     -4.262699825267     -0.549611797477      0.835420176961
    94      8.759358772514     -3.612517275415      0.759778028024      0.650182549852
    95      7.933864701745     -4.176928064756     -0.825494070769     -0.564410789341
    96      8.889020654932     -4.473031264825      0.955155953187     -0.296103200069
    97      7.975806748833     -4.065550760129     -0.913213906099      0.407480504697
    98      8.764460003088     -3.450712533802      0.788653254255      0.614838226327
    99      9.593558759738     -4.009814717417      0.829098756649     -0.559102183615
   100      9.852752056694     -3.043989249326      0.259193296956      0.965825468091
   101     10.810721563644     -2.757119202520      0.957969506950      0.286870046806
   102      9.811223514800     -2.788799643780     -0.999498048843     -0.031680441260
   103     10.461685312885     -3.548338615283      0.650461798085     -0.759538971503
   104      9.609131270364     -4.070977692065     -0.852554042522     -0.522639076782
   105      8.908081906294     -3.357864945624     -0.701049364070      0.713112746442
   106      8.163786999100     -4.025716045140     -0.744294907194     -0.667851099516
   107      9.141771881171     -4.234391799458      0.977984882071     -0.208675754318
   108      9.377230056942     -3.262507316886      0.235458175771      0.971884482571
   109      9.499565969605     -4.254996069706      0.122335912663     -0.992488752819
   110     10.178290058364     -3.520602706896      0.678724088758      0.734393362810
   111     10.604438835528     -4.425255800475      0.426148777164     -0.904653093579
   112     11.287245607994     -3.694656791802      0.682806772467      0.730599008673
   113     11.791920756811     -2.831347464755      0.504675148817      0.863309327047
   114     10.957803180019     -3.382934147051     -0.834117576792     -0.551586682296
   115     10.314749012983     -4.148754842943     -0.643054167037     -0.765820695892
   116      9.785626883309     -4.997300523440     -0.529122129673     -0.848545680497
   117      8.911226498996     -4.512095445238     -0.874400384313      0.485205078202
