# File chua thong tin toa do tai lan chay thu 5
##########################################################################################
#  Step                   x                   y            delta_x            delta_y
     1      0.000000000000      0.000000000000      0.000000000000      0.000000000000
     2     -0.948946348674     -0.315437517327     -0.948946348674     -0.315437517327
     3     -0.495984648713     -1.206967493474      0.452961699962     -0.891529976147
     4     -0.708960867318     -0.229910110150     -0.212976218605      0.977057383324
     5     -0.287309846841     -1.136668301141      0.421651020477     -0.906758190992
     6     -1.018695138014     -1.818632783981     -0.731385291173     -0.681964482840
     7     -0.738551139781     -0.858674795185      0.280143998233      0.959957988796
     8      0.256775980075     -0.762114324605      0.995327119856      0.096560470580
     9      0.986490107077     -1.445866686834      0.729714127002     -0.683752362229
    10      1.964980896072     -1.239576173598      0.978490788996      0.206290513235
    11      2.961325979360     -1.324995580104      0.996345083288     -0.085419406506
    12      3.278844560852     -0.376743530063      0.317518581492      0.948252050041
    13      2.441493139187      0.169921446532     -0.837351421665      0.546664976595
    14      2.289095677206      1.158240733798     -0.152397461980      0.988319287266
    15      2.853661818186      1.983628565341      0.564566140980      0.825387831543
    16      1.869609757842      2.161509262807     -0.984052060345      0.177880697467
    17      2.817637660377      2.479696465590      0.948027902535      0.318187202783
    18      3.569061700818      1.819876860359      0.751424040441     -0.659819605231
    19      3.112719729728      0.930072384408     -0.456341971090     -0.889804475951
    20      3.301009264266     -0.052041178874      0.188289534538     -0.982113563282
    21      2.494684435091      0.539431787419     -0.806324829175      0.591472966294
    22      1.599073239588      0.094594079386     -0.895611195504     -0.444837708033
    23      0.884222165171      0.793870806731     -0.714851074416      0.699276727345
    24      0.190170237243      1.513795748193     -0.694051927928      0.719924941462
    25      0.811459238444      0.730214241911      0.621289001201     -0.783581506282
    26      1.618582417538      1.320597315660      0.807123179094      0.590383073749
    27      1.749376039724      0.329187698804      0.130793622186     -0.991409616856
    28      2.008128186466     -0.636756050364      0.258752146742     -0.965943749168
    29      1.670639253152     -1.578085546285     -0.337488933314     -0.941329495921
    30      0.757455121830     -1.985632773367     -0.913184131322     -0.407547227082
    31      1.377271911329     -2.770379323188      0.619816789498     -0.784746549821
    32      1.403365778133     -1.770719826102      0.026093866804      0.999659497086
    33      2.400164724908     -1.690770719114      0.996798946775      0.079949106987
    34      3.121805408902     -0.998502907350      0.721640683994      0.692267811764
    35      2.294679238995     -0.436486627288     -0.827126169907      0.562016280062
    36      2.644139652852     -1.373437756828      0.349460413857     -0.936951129540
    37      2.743727547734     -2.368466525856      0.099587894882     -0.995028769028
    38      2.537846711665     -1.389889456158     -0.205880836069      0.978577069698
    39      1.656400150642     -0.917605685464     -0.881446561023      0.472283770694
    40      1.042675724503     -0.128085369854     -0.613724426139      0.789520315610
    41      1.286830392894      0.841650933427      0.244154668391      0.969736303282
    42      1.182332453886      1.836176036551     -0.104497939008      0.994525103124
    43      0.193067741880      1.690041408283     -0.989264712006     -0.146134628268
    44      1.082258884007      2.147577322461      0.889191142127      0.457535914178
    45      0.467715734379      2.936460531336     -0.614543149628      0.788883208875
    46     -0.373800765008      3.476691945879     -0.841516499387      0.540231414543
    47     -1.193314301189      4.049751771741     -0.819513536181      0.573059825862
    48     -0.846480225019      4.987678273983      0.346834076170      0.937926502242
    49     -1.823843469915      5.199246436821     -0.977363244896      0.211568162838
    50     -2.025870946330      6.178626291001     -0.202027476415      0.979379854180
    51     -2.895490686777      5.684904196068     -0.869619740447     -0.493722094932
    52     -2.003628268957      6.137210980983      0.891862417820      0.452306784914
    53     -2.126053364370      7.129688736911     -0.122425095413      0.992477755929
    54     -1.268134140064      7.643473326566      0.857919224306      0.513784589655
    55     -0.321025032533      7.322561596596      0.947109107531     -0.320911729970
    56      0.552712825854      7.808958712973      0.873737858387      0.486397116378
    57      0.893922694378      6.868971571773      0.341209868524     -0.939987141200
    58      1.893921398235      6.867361514514      0.999998703857     -0.001610057259
    59      1.640568331370      7.834735394412     -0.253353066865      0.967373879899
    60      2.471739595342      8.390751877933      0.831171263972      0.556016483521
    61      1.537281947142      8.034677582707     -0.934457648200     -0.356074295226
    62      0.804242837580      7.354491090741     -0.733039109561     -0.680186491966
    63      0.558331978451      8.323783538541     -0.245910859129      0.969292447800
    64     -0.378534798500      8.673470029909     -0.936866776951      0.349686491368
    65     -0.386778995777      7.673504013881     -0.008244197277     -0.999966016028
    66      0.570691004391      7.384971175580      0.957470000168     -0.288532838301
    67      0.834359785974      6.420357898863      0.263668781583     -0.964613276717
    68     -0.092598142415      6.045192603298     -0.926957928389     -0.375165295564
    69      0.484577198522      6.861812849076      0.577175340937      0.816620245778
    70     -0.501953267597      6.698235224018     -0.986530466119     -0.163577625058
    71     -1.045320932752      5.858740387546     -0.543367665156     -0.839494836472
    72     -0.310614514613      5.180355187866      0.734706418140     -0.678385199680
    73     -1.110211224202      5.780892532263     -0.799596709589      0.600537344396
    74     -0.269803359333      6.322846977457      0.840407864869      0.541954445195
    75      0.246799308879      7.179072230061      0.516602668211      0.856225252604
    76     -0.443683990538      6.455723895421     -0.690483299417     -0.723348334640
    77     -1.204503162870      5.806759961900     -0.760819172332     -0.648963933522
    78     -1.063728579815      4.816718287643      0.140774583055     -0.990041674257
    79     -2.055643793532      4.943620646943     -0.991915213717      0.126902359301
    80     -1.076623071603      5.147381354720      0.979020721929      0.203760707777
    81     -1.020481132179      4.148958557185      0.056141939425     -0.998422797535
    82     -1.793260073102      3.514283279216     -0.772778940923     -0.634675277969
    83     -1.377645600401      2.604742400486      0.415614472701     -0.909540878730
    84     -0.377646473385      2.603421049405      0.999999127015     -0.001321351081
    85     -0.437171938220      3.601647836782     -0.059525464835      0.998226787377
    86     -1.379474423143      3.266885194139     -0.942302484923     -0.334762642642
    87     -2.333472713811      3.566697237598     -0.953998290668      0.299812043458
    88     -2.686123559895      4.502452216615     -0.352650846084      0.935754979018
    89     -3.270579302533      3.691026628593     -0.584455742638     -0.811425588023
    90     -4.106162906765      4.240389933100     -0.835583604232      0.549363304507
    91     -3.692543045283      3.329940258385      0.413619861481     -0.910449674715
    92     -3.048750053988      2.564740556112      0.643792991295     -0.765199702273
    93     -2.098323686691      2.253790849009      0.950426367297     -0.310949707103
    94     -2.806818640318      1.548074970851     -0.708494953627     -0.705715878159
    95     -3.769029574937      1.820380162318     -0.962210934619      0.272305191467
    96     -3.330925120806      0.921456090290      0.438104454131     -0.898924072028
    97     -4.032769997097      0.209126272282     -0.701844876291     -0.712329818008
    98     -4.995456730878     -0.061492006116     -0.962686733781     -0.270618278397
    99     -5.712476944358      0.635560368860     -0.717020213481      0.697052374976
   100     -6.117084774351      1.550050666189     -0.404607829993      0.914490297329
   101     -6.839309348572      0.858392033342     -0.722224574221     -0.691658632847
   102     -7.762813506512      0.474803620759     -0.923504157940     -0.383588412583
   103     -7.619052947843     -0.514808880057      0.143760558668     -0.989612500816
   104     -8.590509992603     -0.752024415354     -0.971457044760     -0.237215535297
   105     -8.903697925832     -1.701715585409     -0.313187933228     -0.949691170055
   106     -8.373741991087     -0.853690404634      0.529955934745      0.848025180775
   107     -8.639381015542     -1.817762968649     -0.265639024456     -0.964072564015
   108     -8.919737340406     -0.857866968496     -0.280356324864      0.959896000153
   109     -8.881385634883      0.141397334220      0.038351705524      0.999264302716
   110     -8.093111994714      0.756722181935      0.788273640169      0.615324847715
   111     -8.844294959234      1.416816231155     -0.751182964520      0.660094049220
   112     -8.202694632933      2.183855357465      0.641600326301      0.767039126310
   113     -9.202392034245      2.208454256013     -0.999697401312      0.024598898548
   114     -8.236842326235      2.468672935900      0.965549708010      0.260218679887
   115     -7.292169139015      2.796685998669      0.944673187220      0.328013062769
   116     -6.505301558315      2.179564122178      0.786867580700     -0.617121876491
   117     -7.411377132693      2.602680008804     -0.906075574378      0.423115886627
   118     -6.659063250180      1.943875165031      0.752313882512     -0.658804843773
   119     -6.642891209324      0.944005941035      0.016172040856     -0.999869223996
   120     -6.798690731983     -0.043782755367     -0.155799522658     -0.987788696402
   121     -6.038656644863     -0.693665965194      0.760034087120     -0.649883209827
   122     -6.460717179466      0.212901685414     -0.422060534604      0.906567650609
   123     -5.532176340775     -0.158328581242      0.928540838692     -0.371230266657
   124     -6.207304638619     -0.896028914339     -0.675128297844     -0.737700333096
   125     -5.437463170204     -0.257793759000      0.769841468414      0.638235155338
   126     -6.113323644619      0.479235832755     -0.675860474415      0.737029591756
   127     -5.152754378698      0.201195034728      0.960569265921     -0.278040798027
   128     -5.489914239561     -0.740252376561     -0.337159860863     -0.941447411289
   129     -4.656951901424     -0.186922688902      0.832962338137      0.553329687659
   130     -4.093689593266     -1.013200833481      0.563262308158     -0.826278144579
   131     -3.179394526072     -0.608152033822      0.914295067194      0.405048799659
   132     -2.288974299074     -1.063291374413      0.890420226997     -0.455139340591
   133     -2.452839321236     -2.049774143909     -0.163865022162     -0.986482769496
   134     -2.454316704335     -3.049773052578     -0.001477383100     -0.999998908669
   135     -2.224088616025     -4.022909747680      0.230228088310     -0.973136695101
   136     -3.155347633890     -3.658551899342     -0.931259017865      0.364357848338
   137     -2.522353600160     -4.432708571639      0.632994033730     -0.774156672297
   138     -1.592890581045     -4.063793274995      0.929463019115      0.368915296644
   139     -1.151584985753     -4.961150155819      0.441305595293     -0.897356880825
   140     -1.894444992276     -4.291703361288     -0.742860006523      0.669446794531
   141     -2.837160992536     -3.958106984130     -0.942716000260      0.333596377158
