####################################################################################################
# KET QUA GIAI PHUONG TRINH SEMICONDUCTOR BLOCH EQUATIONS (SBE)
####################################################################################################

# ====================================================================
# THAM SO DAU VAO
# ====================================================================

# --- THAM SO TINH TOAN ---
# N (So diem luoi nang luong)  = 100
# epsilon_max (Nang luong max) = 300 meV
# delta_epsilon (Buoc luoi)    = 3.0 meV
# dt (Buoc thoi gian)          = 2 fs
# t_max (Thoi gian mo phong)   = 500 fs
#
# --- THAM SO VAT LY HE BAN DAN ---
# a_0 (Ban kinh Bohr Exciton)  = 125 angstrom
# E_R (Nang luong Rydberg)     = 4.2 meV
# T_2 (Thoi gian dephasing)    = 200 fs
# hbar (Hang so Planck thu gon) = 658.5 meV*fs
#
# --- THAM SO KICH THICH LASER ---
# chi_0 (Tan so Rabi dinh)     = 0.5
# Delta_0 (Do lech pha/Detuning)= 30 meV
# delta_t (Do rong xung laser) = 25 fs

####################################################################################################

#    n                t          Epsilon    Y0_real (f_e)    Y0_imag (f_h)          Y1_real          Y1_imag
    74     1.515679e+01     2.250000e+02     4.926091e-03     4.926091e-03     5.729788e-02    -2.251153e-03
    75     1.515679e+01     2.280000e+02     4.733814e-03     4.733814e-03     5.614722e-02    -2.147814e-03
    76     1.515679e+01     2.310000e+02     4.552228e-03     4.552228e-03     5.503979e-02    -2.050249e-03
    77     1.515679e+01     2.340000e+02     4.380541e-03     4.380541e-03     5.397305e-02    -1.958283e-03
    78     1.515679e+01     2.370000e+02     4.218025e-03     4.218025e-03     5.294455e-02    -1.871671e-03
    79     1.515679e+01     2.400000e+02     4.064013e-03     4.064013e-03     5.195201e-02    -1.790091e-03
    80     1.515679e+01     2.430000e+02     3.917898e-03     3.917898e-03     5.099332e-02    -1.713154e-03
    81     1.515679e+01     2.460000e+02     3.779128e-03     3.779128e-03     5.006655e-02    -1.640424e-03
    82     1.515679e+01     2.490000e+02     3.647207e-03     3.647207e-03     4.917000e-02    -1.571457e-03
    83     1.515679e+01     2.520000e+02     3.521686e-03     3.521686e-03     4.830212e-02    -1.505833e-03
    84     1.515679e+01     2.550000e+02     3.402159e-03     3.402159e-03     4.746158e-02    -1.443193e-03
    85     1.515679e+01     2.580000e+02     3.288254e-03     3.288254e-03     4.664714e-02    -1.383256e-03
    86     1.515679e+01     2.610000e+02     3.179632e-03     3.179632e-03     4.585767e-02    -1.325838e-03
    87     1.515679e+01     2.640000e+02     3.075976e-03     3.075976e-03     4.509209e-02    -1.270840e-03
    88     1.515679e+01     2.670000e+02     2.976987e-03     2.976987e-03     4.434934e-02    -1.218232e-03
    89     1.515679e+01     2.700000e+02     2.882382e-03     2.882382e-03     4.362831e-02    -1.168029e-03
    90     1.515679e+01     2.730000e+02     2.791887e-03     2.791887e-03     4.292791e-02    -1.120249e-03
    91     1.515679e+01     2.760000e+02     2.705243e-03     2.705243e-03     4.224698e-02    -1.074889e-03
    92     1.515679e+01     2.790000e+02     2.622197e-03     2.622197e-03     4.158434e-02    -1.031895e-03
    93     1.515679e+01     2.820000e+02     2.542508e-03     2.542508e-03     4.093881e-02    -9.911429e-04
    94     1.515679e+01     2.850000e+02     2.465943e-03     2.465943e-03     4.030919e-02    -9.524377e-04
    95     1.515679e+01     2.880000e+02     2.392276e-03     2.392276e-03     3.969425e-02    -9.155172e-04
    96     1.515679e+01     2.910000e+02     2.321277e-03     2.321277e-03     3.909269e-02    -8.800649e-04
    97     1.515679e+01     2.940000e+02     2.252698e-03     2.252698e-03     3.850296e-02    -8.457178e-04
    98     1.515679e+01     2.970000e+02     2.186221e-03     2.186221e-03     3.792285e-02    -8.120412e-04
    99     1.515679e+01     3.000000e+02     2.121260e-03     2.121260e-03     3.734765e-02    -7.783381e-04

     0     1.716028e+01     3.000000e+00     3.083696e-01     3.083696e-01    -4.007037e-01    -1.183705e-01
     1     1.716028e+01     6.000000e+00     3.308318e-01     3.308318e-01    -4.170950e-01    -8.635783e-02
     2     1.716028e+01     9.000000e+00     3.554821e-01     3.554821e-01    -4.310523e-01    -4.573991e-02
     3     1.716028e+01     1.200000e+01     3.803133e-01     3.803133e-01    -4.396619e-01     1.948983e-04
     4     1.716028e+01     1.500000e+01     4.043938e-01     4.043938e-01    -4.415776e-01     4.979239e-02
     5     1.716028e+01     1.800000e+01     4.270463e-01     4.270463e-01    -4.360018e-01     1.016153e-01
     6     1.716028e+01     2.100000e+01     4.476991e-01     4.476991e-01    -4.225056e-01     1.542310e-01
     7     1.716028e+01     2.400000e+01     4.658515e-01     4.658515e-01    -4.009853e-01     2.061904e-01
     8     1.716028e+01     2.700000e+01     4.810695e-01     4.810695e-01    -3.716466e-01     2.560585e-01
     9     1.716028e+01     3.000000e+01     4.929916e-01     4.929916e-01    -3.349893e-01     3.024631e-01
    10     1.716028e+01     3.300000e+01     5.013368e-01     5.013368e-01    -2.917836e-01     3.441466e-01
    11     1.716028e+01     3.600000e+01     5.059122e-01     5.059122e-01    -2.430367e-01     3.800170e-01
    12     1.716028e+01     3.900000e+01     5.066184e-01     5.066184e-01    -1.899478e-01     4.091916e-01
    13     1.716028e+01     4.200000e+01     5.034518e-01     5.034518e-01    -1.338562e-01     4.310307e-01
    14     1.716028e+01     4.500000e+01     4.965034e-01     4.965034e-01    -7.618180e-02     4.451597e-01
    15     1.716028e+01     4.800000e+01     4.859544e-01     4.859544e-01    -1.836446e-02     4.514775e-01
    16     1.716028e+01     5.100000e+01     4.720680e-01     4.720680e-01     3.819685e-02     4.501510e-01
    17     1.716028e+01     5.400000e+01     4.551785e-01     4.551785e-01     9.220026e-02     4.415968e-01
    18     1.716028e+01     5.700000e+01     4.356777e-01     4.356777e-01     1.424902e-01     4.264518e-01
    19     1.716028e+01     6.000000e+01     4.140000e-01     4.140000e-01     1.880968e-01     4.055335e-01
    20     1.716028e+01     6.300000e+01     3.906064e-01     3.906064e-01     2.282641e-01     3.797947e-01
    21     1.716028e+01     6.600000e+01     3.659680e-01     3.659680e-01     2.624658e-01     3.502740e-01
    22     1.716028e+01     6.900000e+01     3.405509e-01     3.405509e-01     2.904089e-01     3.180465e-01
    23     1.716028e+01     7.200000e+01     3.148018e-01     3.148018e-01     3.120255e-01     2.841757e-01
    24     1.716028e+01     7.500000e+01     2.891357e-01     2.891357e-01     3.274544e-01     2.496718e-01
    25     1.716028e+01     7.800000e+01     2.639263e-01     2.639263e-01     3.370153e-01     2.154554e-01
    26     1.716028e+01     8.100000e+01     2.394983e-01     2.394983e-01     3.411756e-01     1.823303e-01
    27     1.716028e+01     8.400000e+01     2.161228e-01     2.161228e-01     3.405156e-01     1.509646e-01
    28     1.716028e+01     8.700000e+01     1.940153e-01     1.940153e-01     3.356908e-01     1.218808e-01
    29     1.716028e+01     9.000000e+01     1.733359e-01     1.733359e-01     3.273966e-01     9.545425e-02
    30     1.716028e+01     9.300000e+01     1.541915e-01     1.541915e-01     3.163356e-01     7.191881e-02
    31     1.716028e+01     9.600000e+01     1.366403e-01     1.366403e-01     3.031889e-01     5.137843e-02
    32     1.716028e+01     9.900000e+01     1.206966e-01     1.206966e-01     2.885928e-01     3.382327e-02
    33     1.716028e+01     1.020000e+02     1.063373e-01     1.063373e-01     2.731217e-01     1.914867e-02
    34     1.716028e+01     1.050000e+02     9.350863e-02     9.350863e-02     2.572761e-01     7.175441e-03
    35     1.716028e+01     1.080000e+02     8.213248e-02     8.213248e-02     2.414764e-01    -2.329761e-03
    36     1.716028e+01     1.110000e+02     7.211313e-02     7.211313e-02     2.260613e-01    -9.635200e-03
    37     1.716028e+01     1.140000e+02     6.334310e-02     6.334310e-02     2.112904e-01    -1.502673e-02
    38     1.716028e+01     1.170000e+02     5.570845e-02     5.570845e-02     1.973502e-01    -1.879298e-02
    39     1.716028e+01     1.200000e+02     4.909332e-02     4.909332e-02     1.843615e-01    -2.121336e-02
    40     1.716028e+01     1.230000e+02     4.338361e-02     4.338361e-02     1.723888e-01    -2.254896e-02
    41     1.716028e+01     1.260000e+02     3.846990e-02     3.846990e-02     1.614505e-01    -2.303618e-02
    42     1.716028e+01     1.290000e+02     3.424951e-02     3.424951e-02     1.515283e-01    -2.288298e-02
    43     1.716028e+01     1.320000e+02     3.062801e-02     3.062801e-02     1.425767e-01    -2.226717e-02
    44     1.716028e+01     1.350000e+02     2.751993e-02     2.751993e-02     1.345312e-01    -2.133655e-02
    45     1.716028e+01     1.380000e+02     2.484916e-02     2.484916e-02     1.273155e-01    -2.021042e-02
    46     1.716028e+01     1.410000e+02     2.254886e-02     2.254886e-02     1.208478e-01    -1.898196e-02
    47     1.716028e+01     1.440000e+02     2.056103e-02     2.056103e-02     1.150454e-01    -1.772133e-02
    48     1.716028e+01     1.470000e+02     1.883595e-02     1.883595e-02     1.098280e-01    -1.647899e-02
    49     1.716028e+01     1.500000e+02     1.733142e-02     1.733142e-02     1.051208e-01    -1.528913e-02
    50     1.716028e+01     1.530000e+02     1.601199e-02     1.601199e-02     1.008555e-01    -1.417292e-02
    51     1.716028e+01     1.560000e+02     1.484809e-02     1.484809e-02     9.697158e-02    -1.314154e-02
    52     1.716028e+01     1.590000e+02     1.381522e-02     1.381522e-02     9.341622e-02    -1.219878e-02
    53     1.716028e+01     1.620000e+02     1.289322e-02     1.289322e-02     9.014419e-02    -1.134330e-02
    54     1.716028e+01     1.650000e+02     1.206551e-02     1.206551e-02     8.711726e-02    -1.057047e-02
    55     1.716028e+01     1.680000e+02     1.131850e-02     1.131850e-02     8.430347e-02    -9.873700e-03
    56     1.716028e+01     1.710000e+02     1.064104e-02     1.064104e-02     8.167622e-02    -9.245580e-03
    57     1.716028e+01     1.740000e+02     1.002396e-02     1.002396e-02     7.921352e-02    -8.678540e-03
    58     1.716028e+01     1.770000e+02     9.459642e-03     9.459642e-03     7.689712e-02    -8.165333e-03
    59     1.716028e+01     1.800000e+02     8.941774e-03     8.941774e-03     7.471183e-02    -7.699299e-03
    60     1.716028e+01     1.830000e+02     8.465038e-03     8.465038e-03     7.264492e-02    -7.274465e-03
    61     1.716028e+01     1.860000e+02     8.024939e-03     8.024939e-03     7.068563e-02    -6.885568e-03
    62     1.716028e+01     1.890000e+02     7.617641e-03     7.617641e-03     6.882475e-02    -6.528015e-03
    63     1.716028e+01     1.920000e+02     7.239847e-03     7.239847e-03     6.705440e-02    -6.197819e-03
    64     1.716028e+01     1.950000e+02     6.888706e-03     6.888706e-03     6.536773e-02    -5.891537e-03
    65     1.716028e+01     1.980000e+02     6.561738e-03     6.561738e-03     6.375880e-02    -5.606216e-03
    66     1.716028e+01     2.010000e+02     6.256774e-03     6.256774e-03     6.222239e-02    -5.339351e-03
    67     1.716028e+01     2.040000e+02     5.971906e-03     5.971906e-03     6.075392e-02    -5.088852e-03
    68     1.716028e+01     2.070000e+02     5.705447e-03     5.705447e-03     5.934931e-02    -4.853013e-03
    69     1.716028e+01     2.100000e+02     5.455893e-03     5.455893e-03     5.800488e-02    -4.630480e-03
    70     1.716028e+01     2.130000e+02     5.221894e-03     5.221894e-03     5.671726e-02    -4.420212e-03
    71     1.716028e+01     2.160000e+02     5.002231e-03     5.002231e-03     5.548327e-02    -4.221420e-03
    72     1.716028e+01     2.190000e+02     4.795790e-03     4.795790e-03     5.429992e-02    -4.033514e-03
    73     1.716028e+01     2.220000e+02     4.601553e-03     4.601553e-03     5.316430e-02    -3.856026e-03
    74     1.716028e+01     2.250000e+02     4.418584e-03     4.418584e-03     5.207360e-02    -3.688550e-03
    75     1.716028e+01     2.280000e+02     4.246019e-03     4.246019e-03     5.102509e-02    -3.530678e-03
    76     1.716028e+01     2.310000e+02     4.083066e-03     4.083066e-03     5.001615e-02    -3.381959e-03
    77     1.716028e+01     2.340000e+02     3.928998e-03     3.928998e-03     4.904429e-02    -3.241874e-03
    78     1.716028e+01     2.370000e+02     3.783154e-03     3.783154e-03     4.810722e-02    -3.109834e-03
    79     1.716028e+01     2.400000e+02     3.644933e-03     3.644933e-03     4.720282e-02    -2.985198e-03
    80     1.716028e+01     2.430000e+02     3.513794e-03     3.513794e-03     4.632921e-02    -2.867304e-03
    81     1.716028e+01     2.460000e+02     3.389252e-03     3.389252e-03     4.548472e-02    -2.755510e-03
    82     1.716028e+01     2.490000e+02     3.270869e-03     3.270869e-03     4.466789e-02    -2.649232e-03
    83     1.716028e+01     2.520000e+02     3.158247e-03     3.158247e-03     4.387742e-02    -2.547978e-03
    84     1.716028e+01     2.550000e+02     3.051028e-03     3.051028e-03     4.311213e-02    -2.451366e-03
    85     1.716028e+01     2.580000e+02     2.948879e-03     2.948879e-03     4.237093e-02    -2.359123e-03
    86     1.716028e+01     2.610000e+02     2.851489e-03     2.851489e-03     4.165274e-02    -2.271074e-03
    87     1.716028e+01     2.640000e+02     2.758567e-03     2.758567e-03     4.095651e-02    -2.187114e-03
    88     1.716028e+01     2.670000e+02     2.669834e-03     2.669834e-03     4.028114e-02    -2.107165e-03
    89     1.716028e+01     2.700000e+02     2.585026e-03     2.585026e-03     3.962552e-02    -2.031147e-03
    90     1.716028e+01     2.730000e+02     2.503889e-03     2.503889e-03     3.898849e-02    -1.958938e-03
    91     1.716028e+01     2.760000e+02     2.426182e-03     2.426182e-03     3.836894e-02    -1.890356e-03
    92     1.716028e+01     2.790000e+02     2.351679e-03     2.351679e-03     3.776574e-02    -1.825146e-03
    93     1.716028e+01     2.820000e+02     2.280165e-03     2.280165e-03     3.717783e-02    -1.762991e-03
    94     1.716028e+01     2.850000e+02     2.211436e-03     2.211436e-03     3.660416e-02    -1.703525e-03
    95     1.716028e+01     2.880000e+02     2.145298e-03     2.145298e-03     3.604373e-02    -1.646361e-03
    96     1.716028e+01     2.910000e+02     2.081556e-03     2.081556e-03     3.549548e-02    -1.591107e-03
    97     1.716028e+01     2.940000e+02     2.019994e-03     2.019994e-03     3.495814e-02    -1.537380e-03
    98     1.716028e+01     2.970000e+02     1.960335e-03     1.960335e-03     3.442980e-02    -1.484754e-03
    99     1.716028e+01     3.000000e+02     1.902058e-03     1.902058e-03     3.390627e-02    -1.432521e-03

     0     1.916376e+01     3.000000e+00     3.124164e-01     3.124164e-01    -3.819707e-01    -1.635056e-01
     1     1.916376e+01     6.000000e+00     3.367643e-01     3.367643e-01    -4.029258e-01    -1.320413e-01
     2     1.916376e+01     9.000000e+00     3.636448e-01     3.636448e-01    -4.220634e-01    -9.114966e-02
     3     1.916376e+01     1.200000e+01     3.908873e-01     3.908873e-01    -4.358145e-01    -4.398084e-02
     4     1.916376e+01     1.500000e+01     4.174674e-01     4.174674e-01    -4.424967e-01     7.796646e-03
     5     1.916376e+01     1.800000e+01     4.426263e-01     4.426263e-01    -4.410648e-01     6.265191e-02
     6     1.916376e+01     2.100000e+01     4.657129e-01     4.657129e-01    -4.308986e-01     1.190020e-01
     7     1.916376e+01     2.400000e+01     4.861486e-01     4.861486e-01    -4.117571e-01     1.752056e-01
     8     1.916376e+01     2.700000e+01     5.034253e-01     5.034253e-01    -3.837647e-01     2.296082e-01
     9     1.916376e+01     3.000000e+01     5.171136e-01     5.171136e-01    -3.473994e-01     2.806040e-01
    10     1.916376e+01     3.300000e+01     5.268740e-01     5.268740e-01    -3.034683e-01     3.267036e-01
    11     1.916376e+01     3.600000e+01     5.324671e-01     5.324671e-01    -2.530709e-01     3.665987e-01
    12     1.916376e+01     3.900000e+01     5.337611e-01     5.337611e-01    -1.975477e-01     3.992187e-01
    13     1.916376e+01     4.200000e+01     5.307356e-01     5.307356e-01    -1.384180e-01     4.237759e-01
    14     1.916376e+01     4.500000e+01     5.234810e-01     5.234810e-01    -7.730876e-02     4.397945e-01
    15     1.916376e+01     4.800000e+01     5.121942e-01     5.121942e-01    -1.587994e-02     4.471242e-01
    16     1.916376e+01     5.100000e+01     4.971691e-01     4.971691e-01     4.424980e-02     4.459347e-01
    17     1.916376e+01     5.400000e+01     4.787837e-01     4.787837e-01     1.015728e-01     4.366956e-01
    18     1.916376e+01     5.700000e+01     4.574848e-01     4.574848e-01     1.547533e-01     4.201399e-01
    19     1.916376e+01     6.000000e+01     4.337695e-01     4.337695e-01     2.026762e-01     3.972163e-01
    20     1.916376e+01     6.300000e+01     4.081660e-01     4.081660e-01     2.444816e-01     3.690336e-01
    21     1.916376e+01     6.600000e+01     3.812143e-01     3.812143e-01     2.795841e-01     3.367994e-01
    22     1.916376e+01     6.900000e+01     3.534478e-01     3.534478e-01     3.076761e-01     3.017597e-01
    23     1.916376e+01     7.200000e+01     3.253758e-01     3.253758e-01     3.287166e-01     2.651405e-01
    24     1.916376e+01     7.500000e+01     2.974696e-01     2.974696e-01     3.429081e-01     2.280967e-01
    25     1.916376e+01     7.800000e+01     2.701502e-01     2.701502e-01     3.506627e-01     1.916693e-01
    26     1.916376e+01     8.100000e+01     2.437804e-01     2.437804e-01     3.525611e-01     1.567532e-01
    27     1.916376e+01     8.400000e+01     2.186588e-01     2.186588e-01     3.493085e-01     1.240763e-01
    28     1.916376e+01     8.700000e+01     1.950188e-01     1.950188e-01     3.416888e-01     9.419013e-02
    29     1.916376e+01     9.000000e+01     1.730284e-01     1.730284e-01     3.305214e-01     6.746962e-02
    30     1.916376e+01     9.300000e+01     1.527942e-01     1.527942e-01     3.166220e-01     4.412311e-02
    31     1.916376e+01     9.600000e+01     1.343666e-01     1.343666e-01     3.007693e-01     2.420852e-02
    32     1.916376e+01     9.900000e+01     1.177463e-01     1.177463e-01     2.836785e-01     7.654950e-03
    33     1.916376e+01     1.020000e+02     1.028922e-01     1.028922e-01     2.659824e-01    -5.712844e-03
    34     1.916376e+01     1.050000e+02     8.972961e-02     8.972961e-02     2.482197e-01    -1.614883e-02
    35     1.916376e+01     1.080000e+02     7.815809e-02     7.815809e-02     2.308296e-01    -2.396065e-02
    36     1.916376e+01     1.110000e+02     6.805915e-02     6.805915e-02     2.141528e-01    -2.948650e-02
    37     1.916376e+01     1.140000e+02     5.930322e-02     5.930322e-02     1.984369e-01    -3.307487e-02
    38     1.916376e+01     1.170000e+02     5.175569e-02     5.175569e-02     1.838448e-01    -3.506773e-02
    39     1.916376e+01     1.200000e+02     4.528201e-02     4.528201e-02     1.704663e-01    -3.578750e-02
    40     1.916376e+01     1.230000e+02     3.975168e-02     3.975168e-02     1.583301e-01    -3.552763e-02
    41     1.916376e+01     1.260000e+02     3.504135e-02     3.504135e-02     1.474166e-01    -3.454675e-02
    42     1.916376e+01     1.290000e+02     3.103691e-02     3.103691e-02     1.376697e-01    -3.306573e-02
    43     1.916376e+01     1.320000e+02     2.763482e-02     2.763482e-02     1.290082e-01    -3.126729e-02
    44     1.916376e+01     1.350000e+02     2.474272e-02     2.474272e-02     1.213352e-01    -2.929759e-02
    45     1.916376e+01     1.380000e+02     2.227952e-02     2.227952e-02     1.145463e-01    -2.726922e-02
    46     1.916376e+01     1.410000e+02     2.017499e-02     2.017499e-02     1.085360e-01    -2.526508e-02
    47     1.916376e+01     1.440000e+02     1.836914e-02     1.836914e-02     1.032026e-01    -2.334276e-02
    48     1.916376e+01     1.470000e+02     1.681132e-02     1.681132e-02     9.845125e-02    -2.153907e-02
    49     1.916376e+01     1.500000e+02     1.545919e-02     1.545919e-02     9.419652e-02    -1.987436e-02
    50     1.916376e+01     1.530000e+02     1.427778e-02     1.427778e-02     9.036313e-02    -1.835652e-02
    51     1.916376e+01     1.560000e+02     1.323834e-02     1.323834e-02     8.688627e-02    -1.698447e-02
    52     1.916376e+01     1.590000e+02     1.231747e-02     1.231747e-02     8.371118e-02    -1.575111e-02
    53     1.916376e+01     1.620000e+02     1.149619e-02     1.149619e-02     8.079235e-02    -1.464574e-02
    54     1.916376e+01     1.650000e+02     1.075914e-02     1.075914e-02     7.809245e-02    -1.365580e-02
    55     1.916376e+01     1.680000e+02     1.009389e-02     1.009389e-02     7.558113e-02    -1.276830e-02
    56     1.916376e+01     1.710000e+02     9.490360e-03     9.490360e-03     7.323385e-02    -1.197063e-02
    57     1.916376e+01     1.740000e+02     8.940345e-03     8.940345e-03     7.103082e-02    -1.125114e-02
    58     1.916376e+01     1.770000e+02     8.437103e-03     8.437103e-03     6.895596e-02    -1.059943e-02
    59     1.916376e+01     1.800000e+02     7.975054e-03     7.975054e-03     6.699614e-02    -1.000638e-02
    60     1.916376e+01     1.830000e+02     7.549529e-03     7.549529e-03     6.514050e-02    -9.464153e-03
    61     1.916376e+01     1.860000e+02     7.156585e-03     7.156585e-03     6.337997e-02    -8.966046e-03
    62     1.916376e+01     1.890000e+02     6.792861e-03     6.792861e-03     6.170685e-02    -8.506373e-03
    63     1.916376e+01     1.920000e+02     6.455469e-03     6.455469e-03     6.011455e-02    -8.080320e-03
    64     1.916376e+01     1.950000e+02     6.141906e-03     6.141906e-03     5.859737e-02    -7.683831e-03
    65     1.916376e+01     1.980000e+02     5.849990e-03     5.849990e-03     5.715033e-02    -7.313512e-03
    66     1.916376e+01     2.010000e+02     5.577808e-03     5.577808e-03     5.576907e-02    -6.966552e-03
    67     1.916376e+01     2.040000e+02     5.323666e-03     5.323666e-03     5.444965e-02    -6.640661e-03
    68     1.916376e+01     2.070000e+02     5.086060e-03     5.086060e-03     5.318853e-02    -6.333999e-03
    69     1.916376e+01     2.100000e+02     4.863636e-03     4.863636e-03     5.198240e-02    -6.045113e-03
    70     1.916376e+01     2.130000e+02     4.655175e-03     4.655175e-03     5.082814e-02    -5.772859e-03
    71     1.916376e+01     2.160000e+02     4.459562e-03     4.459562e-03     4.972274e-02    -5.516316e-03
    72     1.916376e+01     2.190000e+02     4.275779e-03     4.275779e-03     4.866329e-02    -5.274709e-03
    73     1.916376e+01     2.220000e+02     4.102891e-03     4.102891e-03     4.764693e-02    -5.047324e-03
    74     1.916376e+01     2.250000e+02     3.940040e-03     3.940040e-03     4.667091e-02    -4.833448e-03
    75     1.916376e+01     2.280000e+02     3.786439e-03     3.786439e-03     4.573258e-02    -4.632324e-03
    76     1.916376e+01     2.310000e+02     3.641370e-03     3.641370e-03     4.482945e-02    -4.443131e-03
    77     1.916376e+01     2.340000e+02     3.504182e-03     3.504182e-03     4.395924e-02    -4.264988e-03
    78     1.916376e+01     2.370000e+02     3.374291e-03     3.374291e-03     4.311989e-02    -4.096983e-03
    79     1.916376e+01     2.400000e+02     3.251167e-03     3.251167e-03     4.230960e-02    -3.938214e-03
    80     1.916376e+01     2.430000e+02     3.134341e-03     3.134341e-03     4.152678e-02    -3.787829e-03
    81     1.916376e+01     2.460000e+02     3.023389e-03     3.023389e-03     4.077004e-02    -3.645075e-03
    82     1.916376e+01     2.490000e+02     2.917929e-03     2.917929e-03     4.003819e-02    -3.509321e-03
    83     1.916376e+01     2.520000e+02     2.817613e-03     2.817613e-03     3.933012e-02    -3.380076e-03
    84     1.916376e+01     2.550000e+02     2.722118e-03     2.722118e-03     3.864479e-02    -3.256973e-03
    85     1.916376e+01     2.580000e+02     2.631145e-03     2.631145e-03     3.798115e-02    -3.139751e-03
    86     1.916376e+01     2.610000e+02     2.544410e-03     2.544410e-03     3.733817e-02    -3.028211e-03
    87     1.916376e+01     2.640000e+02     2.461643e-03     2.461643e-03     3.671477e-02    -2.922176e-03
    88     1.916376e+01     2.670000e+02     2.382590e-03     2.382590e-03     3.610985e-02    -2.821447e-03
    89     1.916376e+01     2.700000e+02     2.307006e-03     2.307006e-03     3.552229e-02    -2.725774e-03
    90     1.916376e+01     2.730000e+02     2.234665e-03     2.234665e-03     3.495104e-02    -2.634842e-03
    91     1.916376e+01     2.760000e+02     2.165353e-03     2.165353e-03     3.439506e-02    -2.548268e-03
    92     1.916376e+01     2.790000e+02     2.098874e-03     2.098874e-03     3.385341e-02    -2.465620e-03
    93     1.916376e+01     2.820000e+02     2.035044e-03     2.035044e-03     3.332523e-02    -2.386446e-03
    94     1.916376e+01     2.850000e+02     1.973693e-03     1.973693e-03     3.280974e-02    -2.310304e-03
    95     1.916376e+01     2.880000e+02     1.914655e-03     1.914655e-03     3.230618e-02    -2.236792e-03
    96     1.916376e+01     2.910000e+02     1.857765e-03     1.857765e-03     3.181370e-02    -2.165559e-03
    97     1.916376e+01     2.940000e+02     1.802835e-03     1.802835e-03     3.133127e-02    -2.096296e-03
    98     1.916376e+01     2.970000e+02     1.749618e-03     1.749618e-03     3.085719e-02    -2.028658e-03
    99     1.916376e+01     3.000000e+02     1.697648e-03     1.697648e-03     3.038772e-02    -1.961968e-03

     0     2.116725e+01     3.000000e+00     3.138290e-01     3.138290e-01    -3.563023e-01    -2.068508e-01
     1     2.116725e+01     6.000000e+00     3.398592e-01     3.398592e-01    -3.820934e-01    -1.766869e-01
     2     2.116725e+01     9.000000e+00     3.687704e-01     3.687704e-01    -4.068549e-01    -1.363071e-01
     3     2.116725e+01     1.200000e+01     3.982539e-01     3.982539e-01    -4.263261e-01    -8.861206e-02
     4     2.116725e+01     1.500000e+01     4.272014e-01     4.272014e-01    -4.384515e-01    -3.524060e-02
     5     2.116725e+01     1.800000e+01     4.547759e-01     4.547759e-01    -4.418978e-01     2.220301e-02
     6     2.116725e+01     2.100000e+01     4.802468e-01     4.802468e-01    -4.358123e-01     8.199024e-02
     7     2.116725e+01     2.400000e+01     5.029552e-01     5.029552e-01    -4.197768e-01     1.422800e-01
     8     2.116725e+01     2.700000e+01     5.223144e-01     5.223144e-01    -3.938014e-01     2.011795e-01
     9     2.116725e+01     3.000000e+01     5.378215e-01     5.378215e-01    -3.583158e-01     2.568238e-01
    10     2.116725e+01     3.300000e+01     5.490721e-01     5.490721e-01    -3.141476e-01     3.074609e-01
    11     2.116725e+01     3.600000e+01     5.557734e-01     5.557734e-01    -2.624823e-01     3.515333e-01
    12     2.116725e+01     3.900000e+01     5.577549e-01     5.577549e-01    -2.048055e-01     3.877517e-01
    13     2.116725e+01     4.200000e+01     5.549734e-01     5.549734e-01    -1.428289e-01     4.151527e-01
    14     2.116725e+01     4.500000e+01     5.475147e-01     5.475147e-01    -7.840624e-02     4.331387e-01
    15     2.116725e+01     4.800000e+01     5.355878e-01     5.355878e-01    -1.344212e-02     4.414970e-01
    16     2.116725e+01     5.100000e+01     5.195157e-01     5.195157e-01     5.019888e-02     4.403961e-01
    17     2.116725e+01     5.400000e+01     4.997202e-01     4.997202e-01     1.107779e-01     4.303626e-01
    18     2.116725e+01     5.700000e+01     4.767040e-01     4.767040e-01     1.667569e-01     4.122372e-01
    19     2.116725e+01     6.000000e+01     4.510288e-01     4.510288e-01     2.168588e-01     3.871178e-01
    20     2.116725e+01     6.300000e+01     4.232930e-01     4.232930e-01     2.601097e-01     3.562900e-01
    21     2.116725e+01     6.600000e+01     3.941085e-01     3.941085e-01     2.958623e-01     3.211535e-01
    22     2.116725e+01     6.900000e+01     3.640788e-01     3.640788e-01     3.237985e-01     2.831469e-01
    23     2.116725e+01     7.200000e+01     3.337787e-01     3.337787e-01     3.439154e-01     2.436778e-01
    24     2.116725e+01     7.500000e+01     3.037370e-01     3.037370e-01     3.564943e-01     2.040600e-01
    25     2.116725e+01     7.800000e+01     2.744234e-01     2.744234e-01     3.620584e-01     1.654637e-01
    26     2.116725e+01     8.100000e+01     2.462385e-01     2.462385e-01     3.613216e-01     1.288777e-01
    27     2.116725e+01     8.400000e+01     2.195080e-01     2.195080e-01     3.551336e-01     9.508684e-02
    28     2.116725e+01     8.700000e+01     1.944810e-01     1.944810e-01     3.444238e-01     6.466269e-02
    29     2.116725e+01     9.000000e+01     1.713313e-01     1.713313e-01     3.301495e-01     3.796754e-02
    30     2.116725e+01     9.300000e+01     1.501624e-01     1.501624e-01     3.132492e-01     1.516865e-02
    31     2.116725e+01     9.600000e+01     1.310135e-01     1.310135e-01     2.946039e-01    -3.739039e-03
    32     2.116725e+01     9.900000e+01     1.138690e-01     1.138690e-01     2.750080e-01    -1.890462e-02
    33     2.116725e+01     1.020000e+02     9.866682e-02     9.866682e-02     2.551489e-01    -3.058991e-02
