# KET QUA GIAI PHUONG TRINH SCHRODINGER PHU THUOC THOI GIAN

######################################################################################################################################################
# THAM SO DAU VAO
######################################################################################################################################################

# N_x        = 751
# N_t        = 10001
# x_min      = 0
# x_max      = 15
# t_min      = 0
# t_max      = 1
# dx         = 0.02
# dt         = 0.0001
# sigma_0    = 0.5
# k_0        = 8
# cach_deu_time = 200

######################################################################################################################################################

#              t               x          Re_psi          Im_psi           |psi|         |psi|^2
    1.600000e-01    1.284000e+01    2.708736e-16    4.374326e-17    2.743829e-16    7.528598e-32
    1.600000e-01    1.286000e+01    8.692538e-16    2.283974e-16    8.987589e-16    8.077676e-31
    1.600000e-01    1.288000e+01   -7.569727e-16   -3.001409e-16    8.143047e-16    6.630922e-31
    1.600000e-01    1.290000e+01   -1.807583e-17    6.052689e-16    6.055388e-16    3.666772e-31
    1.600000e-01    1.292000e+01   -2.777259e-16    5.371206e-16    6.046736e-16    3.656302e-31
    1.600000e-01    1.294000e+01   -3.943283e-17   -9.896449e-16    9.904302e-16    9.809521e-31
    1.600000e-01    1.296000e+01    7.378918e-16   -4.571378e-16    8.680203e-16    7.534592e-31
    1.600000e-01    1.298000e+01   -3.268023e-16    5.213521e-17    3.309347e-16    1.095178e-31
    1.600000e-01    1.300000e+01    1.119408e-16    1.342292e-15    1.346952e-15    1.814280e-30
    1.600000e-01    1.302000e+01   -4.092086e-16   -5.264336e-16    6.667714e-16    4.445841e-31
    1.600000e-01    1.304000e+01   -3.086682e-17   -4.230676e-16    4.241921e-16    1.799390e-31
    1.600000e-01    1.306000e+01    5.549897e-16    3.967016e-16    6.821918e-16    4.653857e-31
    1.600000e-01    1.308000e+01   -2.322562e-16   -8.189635e-16    8.512603e-16    7.246442e-31
    1.600000e-01    1.310000e+01   -1.558703e-16    7.695165e-16    7.851441e-16    6.164512e-31
    1.600000e-01    1.312000e+01    1.755622e-17   -7.390846e-17    7.596500e-17    5.770682e-33
    1.600000e-01    1.314000e+01    9.717042e-17    1.717138e-16    1.973011e-16    3.892772e-32
    1.600000e-01    1.316000e+01    6.596589e-18   -3.070596e-16    3.071304e-16    9.432911e-32
    1.600000e-01    1.318000e+01    2.366019e-17   -3.458222e-16    3.466306e-16    1.201528e-31
    1.600000e-01    1.320000e+01   -1.270735e-16    6.245900e-16    6.373855e-16    4.062603e-31
    1.600000e-01    1.322000e+01    1.399361e-16   -3.484154e-16    3.754669e-16    1.409754e-31
    1.600000e-01    1.324000e+01    2.102587e-17    4.662828e-16    4.667566e-16    2.178617e-31
    1.600000e-01    1.326000e+01   -1.769099e-16   -6.638399e-16    6.870084e-16    4.719805e-31
    1.600000e-01    1.328000e+01   -1.645868e-16    3.624391e-16    3.980589e-16    1.584509e-31
    1.600000e-01    1.330000e+01    1.632521e-16    1.592536e-16    2.280635e-16    5.201297e-32
    1.600000e-01    1.332000e+01    8.654717e-16   -8.459399e-16    1.210230e-15    1.464656e-30
    1.600000e-01    1.334000e+01   -8.821526e-16    1.169054e-15    1.464541e-15    2.144881e-30
    1.600000e-01    1.336000e+01   -5.993163e-16   -2.588651e-16    6.528332e-16    4.261912e-31
    1.600000e-01    1.338000e+01    9.634642e-16   -5.676587e-16    1.118257e-15    1.250500e-30
    1.600000e-01    1.340000e+01   -1.793418e-16   -6.528938e-17    1.908565e-16    3.642620e-32
    1.600000e-01    1.342000e+01   -6.706214e-17    4.632984e-16    4.681269e-16    2.191428e-31
    1.600000e-01    1.344000e+01    1.830178e-16    4.149031e-16    4.534756e-16    2.056401e-31
    1.600000e-01    1.346000e+01   -2.351847e-16   -8.211725e-16    8.541874e-16    7.296361e-31
    1.600000e-01    1.348000e+01   -3.059445e-17    9.733505e-17    1.020301e-16    1.041013e-32
    1.600000e-01    1.350000e+01   -1.598604e-16    4.753019e-16    5.014651e-16    2.514672e-31
    1.600000e-01    1.352000e+01    1.258325e-16   -1.920005e-16    2.295604e-16    5.269799e-32
    1.600000e-01    1.354000e+01    4.863623e-16   -3.994298e-16    6.293588e-16    3.960925e-31
    1.600000e-01    1.356000e+01   -8.942023e-17    3.324760e-16    3.442909e-16    1.185363e-31
    1.600000e-01    1.358000e+01   -5.097626e-16    1.549368e-16    5.327883e-16    2.838634e-31
    1.600000e-01    1.360000e+01   -2.883086e-16    1.738753e-18    2.883138e-16    8.312485e-32
    1.600000e-01    1.362000e+01    6.709092e-16   -1.575788e-16    6.891664e-16    4.749503e-31
    1.600000e-01    1.364000e+01    1.995624e-16   -4.809883e-16    5.207446e-16    2.711749e-31
    1.600000e-01    1.366000e+01   -5.666901e-16    5.642992e-16    7.997320e-16    6.395712e-31
    1.600000e-01    1.368000e+01    5.904268e-16    1.120956e-16    6.009736e-16    3.611692e-31
    1.600000e-01    1.370000e+01   -7.394901e-16    1.175466e-17    7.395835e-16    5.469837e-31
    1.600000e-01    1.372000e+01   -2.084208e-16   -2.178371e-16    3.014834e-16    9.089223e-32
    1.600000e-01    1.374000e+01    1.367755e-15   -6.222236e-16    1.502636e-15    2.257915e-30
    1.600000e-01    1.376000e+01   -8.340121e-16    7.781412e-16    1.140649e-15    1.301080e-30
    1.600000e-01    1.378000e+01   -1.887595e-16    3.791119e-16    4.235044e-16    1.793560e-31
    1.600000e-01    1.380000e+01    2.228174e-16   -7.793462e-16    8.105727e-16    6.570280e-31
    1.600000e-01    1.382000e+01   -2.566371e-16    8.727038e-17    2.710696e-16    7.347870e-32
    1.600000e-01    1.384000e+01    6.514225e-16    3.710916e-16    7.497068e-16    5.620603e-31
    1.600000e-01    1.386000e+01   -3.487794e-16   -5.624415e-16    6.618062e-16    4.379875e-31
    1.600000e-01    1.388000e+01   -3.719806e-16    4.823482e-16    6.091218e-16    3.710294e-31
    1.600000e-01    1.390000e+01    3.277807e-16    2.893354e-16    4.372129e-16    1.911551e-31
    1.600000e-01    1.392000e+01    2.030509e-16   -7.803098e-16    8.062959e-16    6.501130e-31
    1.600000e-01    1.394000e+01   -1.561537e-16    2.685734e-16    3.106697e-16    9.651564e-32
    1.600000e-01    1.396000e+01   -3.082913e-16    1.381369e-16    3.378244e-16    1.141253e-31
    1.600000e-01    1.398000e+01    2.734346e-16    1.912897e-17    2.741029e-16    7.513242e-32
    1.600000e-01    1.400000e+01    2.023768e-16    3.593177e-17    2.055418e-16    4.224745e-32
    1.600000e-01    1.402000e+01   -3.167998e-16   -1.072991e-16    3.344775e-16    1.118752e-31
    1.600000e-01    1.404000e+01    3.558990e-17   -1.646743e-16    1.684763e-16    2.838427e-32
    1.600000e-01    1.406000e+01    4.581846e-17   -3.310219e-17    5.652509e-17    3.195086e-33
    1.600000e-01    1.408000e+01   -7.079846e-17    6.275005e-16    6.314818e-16    3.987693e-31
    1.600000e-01    1.410000e+01    5.067620e-16   -4.021812e-16    6.469602e-16    4.185574e-31
    1.600000e-01    1.412000e+01   -6.401644e-16   -3.249742e-16    7.179267e-16    5.154187e-31
    1.600000e-01    1.414000e+01   -2.472962e-16    3.754829e-16    4.496030e-16    2.021428e-31
    1.600000e-01    1.416000e+01    9.314467e-16   -2.967666e-17    9.319193e-16    8.684737e-31
    1.600000e-01    1.418000e+01   -4.025695e-16   -5.679266e-17    4.065558e-16    1.652876e-31
    1.600000e-01    1.420000e+01   -4.360444e-17   -5.696814e-17    7.174062e-17    5.146717e-33
    1.600000e-01    1.422000e+01   -2.197052e-16    2.723966e-16    3.499575e-16    1.224703e-31
    1.600000e-01    1.424000e+01   -8.632860e-17   -2.024160e-16    2.200565e-16    4.842485e-32
    1.600000e-01    1.426000e+01    7.459554e-16   -2.487242e-16    7.863290e-16    6.183132e-31
    1.600000e-01    1.428000e+01   -4.409059e-16    1.616778e-16    4.696145e-16    2.205377e-31
    1.600000e-01    1.430000e+01   -1.083712e-16    2.519832e-16    2.742988e-16    7.523983e-32
    1.600000e-01    1.432000e+01   -6.009277e-17    2.064181e-16    2.149874e-16    4.621957e-32
    1.600000e-01    1.434000e+01    1.270920e-16   -6.662620e-16    6.782753e-16    4.600574e-31
    1.600000e-01    1.436000e+01    2.907896e-16    6.851600e-17    2.987525e-16    8.925306e-32
    1.600000e-01    1.438000e+01   -5.213192e-16    3.078724e-16    6.054413e-16    3.665592e-31
    1.600000e-01    1.440000e+01    3.503998e-16   -1.243936e-16    3.718250e-16    1.382538e-31
    1.600000e-01    1.442000e+01    4.190372e-17    4.803089e-16    4.821333e-16    2.324525e-31
    1.600000e-01    1.444000e+01   -2.292171e-16   -5.413241e-16    5.878539e-16    3.455722e-31
    1.600000e-01    1.446000e+01   -3.829409e-17   -3.761257e-16    3.780701e-16    1.429370e-31
    1.600000e-01    1.448000e+01   -7.136597e-17    6.592348e-16    6.630864e-16    4.396836e-31
    1.600000e-01    1.450000e+01    7.071699e-16   -5.447725e-17    7.092651e-16    5.030570e-31
    1.600000e-01    1.452000e+01   -4.450307e-16   -7.295687e-17    4.509712e-16    2.033750e-31
    1.600000e-01    1.454000e+01   -5.458199e-16    9.250729e-18    5.458983e-16    2.980049e-31
    1.600000e-01    1.456000e+01    5.277444e-16   -2.490951e-16    5.835774e-16    3.405625e-31
    1.600000e-01    1.458000e+01    1.219329e-16    9.087249e-17    1.520705e-16    2.312544e-32
    1.600000e-01    1.460000e+01   -2.826816e-18    1.800346e-16    1.800568e-16    3.242044e-32
    1.600000e-01    1.462000e+01   -3.621561e-16    6.938280e-17    3.687425e-16    1.359710e-31
    1.600000e-01    1.464000e+01    1.135667e-16   -1.444472e-16    1.837454e-16    3.376237e-32
    1.600000e-01    1.466000e+01    3.922161e-16   -1.615960e-16    4.242013e-16    1.799468e-31
    1.600000e-01    1.468000e+01   -6.106320e-16    1.545421e-16    6.298847e-16    3.967548e-31
    1.600000e-01    1.470000e+01    1.850748e-16   -2.606412e-17    1.869011e-16    3.493204e-32
    1.600000e-01    1.472000e+01    5.825165e-16    8.417522e-17    5.885668e-16    3.464109e-31
    1.600000e-01    1.474000e+01   -5.675542e-16    1.241804e-16    5.809807e-16    3.375385e-31
    1.600000e-01    1.476000e+01   -1.735858e-16   -4.137674e-16    4.487042e-16    2.013355e-31
    1.600000e-01    1.478000e+01    3.719001e-16    1.210972e-16    3.911191e-16    1.529742e-31
    1.600000e-01    1.480000e+01   -9.237945e-17    3.784029e-16    3.895160e-16    1.517227e-31
    1.600000e-01    1.482000e+01    8.868319e-17   -2.998963e-16    3.127339e-16    9.780252e-32
    1.600000e-01    1.484000e+01    3.036136e-17   -1.724286e-16    1.750812e-16    3.065343e-32
    1.600000e-01    1.486000e+01   -3.312834e-16    2.688239e-16    4.266321e-16    1.820149e-31
    1.600000e-01    1.488000e+01    1.413373e-16    1.469814e-16    2.039111e-16    4.157975e-32
    1.600000e-01    1.490000e+01    1.376875e-16   -3.780233e-16    4.023176e-16    1.618595e-31
    1.600000e-01    1.492000e+01    1.360361e-18    1.698892e-17    1.704330e-17    2.904740e-34
    1.600000e-01    1.494000e+01    9.166724e-17    4.097033e-16    4.198329e-16    1.762597e-31
    1.600000e-01    1.496000e+01   -3.611858e-16   -3.801615e-16    5.243834e-16    2.749780e-31
    1.600000e-01    1.498000e+01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.600000e-01    1.500000e+01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00

    1.800000e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.800000e-01    2.000000e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    1.800000e-01    4.000000e-02   -1.290442e-10    5.990079e-11    1.422691e-10    2.024050e-20
    1.800000e-01    6.000000e-02   -2.662989e-10    1.068697e-10    2.869429e-10    8.233622e-20
    1.800000e-01    8.000000e-02   -4.003256e-10    1.197872e-10    4.178631e-10    1.746096e-19
    1.800000e-01    1.000000e-01   -5.243714e-10    8.358650e-11    5.309915e-10    2.819520e-19
    1.800000e-01    1.200000e-01   -6.278055e-10   -1.252357e-11    6.279304e-10    3.942965e-19
    1.800000e-01    1.400000e-01   -6.951630e-10   -1.736102e-10    7.165139e-10    5.133921e-19
    1.800000e-01    1.600000e-01   -7.065175e-10   -3.972056e-10    8.105179e-10    6.569393e-19
    1.800000e-01    1.800000e-01   -6.389571e-10   -6.715480e-10    9.269536e-10    8.592430e-19
    1.800000e-01    2.000000e-01   -4.691160e-10   -9.740917e-10    1.081168e-09    1.168925e-18
    1.800000e-01    2.200000e-01   -1.768116e-10   -1.270653e-09    1.282896e-09    1.645822e-18
    1.800000e-01    2.400000e-01    2.504459e-10   -1.515585e-09    1.536138e-09    2.359720e-18
    1.800000e-01    2.600000e-01    8.123255e-10   -1.653372e-09    1.842148e-09    3.393510e-18
    1.800000e-01    2.800000e-01    1.490464e-09   -1.622039e-09    2.202838e-09    4.852494e-18
    1.800000e-01    3.000000e-01    2.243778e-09   -1.358610e-09    2.623045e-09    6.880363e-18
    1.800000e-01    3.200000e-01    3.005117e-09   -8.066969e-10    3.111509e-09    9.681488e-18
    1.800000e-01    3.400000e-01    3.680156e-09    7.396587e-11    3.680900e-09    1.354902e-17
    1.800000e-01    3.600000e-01    4.149432e-09    1.296567e-09    4.347283e-09    1.889887e-17
    1.800000e-01    3.800000e-01    4.274346e-09    2.835728e-09    5.129463e-09    2.631139e-17
    1.800000e-01    4.000000e-01    3.907759e-09    4.616710e-09    6.048520e-09    3.658459e-17
    1.800000e-01    4.200000e-01    2.909415e-09    6.506972e-09    7.127789e-09    5.080538e-17
    1.800000e-01    4.400000e-01    1.165899e-09    8.311876e-09    8.393247e-09    7.044660e-17
    1.800000e-01    4.600000e-01   -1.385738e-09    9.776560e-09    9.874279e-09    9.750139e-17
    1.800000e-01    4.800000e-01   -4.732442e-09    1.059576e-08    1.160457e-08    1.346661e-16
    1.800000e-01    5.000000e-01   -8.760031e-09    1.043313e-08    1.362308e-08    1.855883e-16
    1.800000e-01    5.200000e-01   -1.323181e-08    8.950842e-09    1.597493e-08    2.551984e-16
    1.800000e-01    5.400000e-01   -1.777455e-08    5.849324e-09    1.871228e-08    3.501492e-16
    1.800000e-01    5.600000e-01   -2.187601e-08    9.157221e-10    2.189516e-08    4.793982e-16
    1.800000e-01    5.800000e-01   -2.489791e-08   -5.921791e-09    2.559245e-08    6.549737e-16
    1.800000e-01    6.000000e-01   -2.610794e-08   -1.453830e-08    2.988289e-08    8.929868e-16
    1.800000e-01    6.200000e-01   -2.473290e-08   -2.456107e-08    3.485631e-08    1.214963e-15
    1.800000e-01    6.400000e-01   -2.003371e-08   -3.533046e-08    4.061515e-08    1.649590e-15
    1.800000e-01    6.600000e-01   -1.140048e-08   -4.588086e-08    4.727604e-08    2.235024e-15
    1.800000e-01    6.800000e-01    1.536940e-09   -5.495020e-08    5.497169e-08    3.021887e-15
    1.800000e-01    7.000000e-01    1.879060e-08   -6.102557e-08    6.385302e-08    4.077208e-15
    1.800000e-01    7.200000e-01    3.989906e-08   -6.243072e-08    7.409136e-08    5.489530e-15
    1.800000e-01    7.400000e-01    6.382849e-08   -5.745859e-08    8.588111e-08    7.375565e-15
    1.800000e-01    7.600000e-01    8.890625e-08   -4.454748e-08    9.944244e-08    9.888799e-15
    1.800000e-01    7.800000e-01    1.128034e-07   -2.249478e-08    1.150244e-07    1.323062e-14
    1.800000e-01    8.000000e-01    1.325825e-07    9.303986e-09    1.329085e-07    1.766468e-14
    1.800000e-01    8.200000e-01    1.448242e-07    5.060896e-08    1.534122e-07    2.353531e-14
    1.800000e-01    8.400000e-01    1.458421e-07    1.001066e-07    1.768933e-07    3.129125e-14
    1.800000e-01    8.600000e-01    1.319880e-07    1.552259e-07    2.037546e-07    4.151593e-14
    1.800000e-01    8.800000e-01    1.000405e-07    2.120331e-07    2.344486e-07    5.496614e-14
    1.800000e-01    9.000000e-01    4.766128e-08    2.652353e-07    2.694835e-07    7.262135e-14
    1.800000e-01    9.200000e-01   -2.611088e-08    3.083253e-07    3.094290e-07    9.574630e-14
    1.800000e-01    9.400000e-01   -1.203668e-07    3.338894e-07    3.549229e-07    1.259703e-13
    1.800000e-01    9.600000e-01   -2.318854e-07    3.340909e-07    4.066787e-07    1.653876e-13
    1.800000e-01    9.800000e-01   -3.548021e-07    3.013288e-07    4.654928e-07    2.166836e-13
    1.800000e-01    1.000000e+00   -4.804470e-07    2.290521e-07    5.322539e-07    2.832942e-13
    1.800000e-01    1.020000e+00   -5.974163e-07    1.126884e-07    6.079514e-07    3.696049e-13
    1.800000e-01    1.040000e+00   -6.919271e-07   -4.937182e-08    6.936863e-07    4.812007e-13
    1.800000e-01    1.060000e+00   -7.484951e-07   -2.548185e-07    7.906816e-07    6.251773e-13
    1.800000e-01    1.080000e+00   -7.509507e-07   -4.965904e-07    9.002938e-07    8.105290e-13
    1.800000e-01    1.100000e+00   -6.837825e-07   -7.622804e-07    1.024026e-06    1.048630e-12
    1.800000e-01    1.120000e+00   -5.337595e-07   -1.033891e-06    1.163542e-06    1.353831e-12
    1.800000e-01    1.140000e+00   -2.917507e-07   -1.288051e-06    1.320679e-06    1.744193e-12
    1.800000e-01    1.160000e+00    4.538165e-08   -1.496777e-06    1.497465e-06    2.242401e-12
    1.800000e-01    1.180000e+00    4.729712e-07   -1.628855e-06    1.696134e-06    2.876870e-12
    1.800000e-01    1.200000e+00    9.770042e-07   -1.651841e-06    1.919145e-06    3.683116e-12
    1.800000e-01    1.220000e+00    1.533046e-06   -1.534664e-06    2.169199e-06    4.705425e-12
    1.800000e-01    1.240000e+00    2.105846e-06   -1.250719e-06    2.449262e-06    5.998885e-12
    1.800000e-01    1.260000e+00    2.649798e-06   -7.813002e-07    2.762582e-06    7.631859e-12
    1.800000e-01    1.280000e+00    3.110433e-06   -1.191313e-07    3.112714e-06    9.688986e-12
    1.800000e-01    1.300000e+00    3.427012e-06    7.282769e-07    3.503541e-06    1.227480e-11
    1.800000e-01    1.320000e+00    3.536261e-06    1.735790e-06    3.939303e-06    1.551811e-11
    1.800000e-01    1.340000e+00    3.377153e-06    2.858682e-06    4.424616e-06    1.957722e-11
    1.800000e-01    1.360000e+00    2.896575e-06    4.031891e-06    4.964503e-06    2.464629e-11
    1.800000e-01    1.380000e+00    2.055560e-06    5.170828e-06    5.564422e-06    3.096279e-11
    1.800000e-01    1.400000e+00    8.356986e-07    6.173989e-06    6.230291e-06    3.881653e-11
    1.800000e-01    1.420000e+00   -7.547852e-07    6.927524e-06    6.968522e-06    4.856029e-11
    1.800000e-01    1.440000e+00   -2.675849e-06    7.311794e-06    7.786046e-06    6.062251e-11
    1.800000e-01    1.460000e+00   -4.851962e-06    7.209760e-06    8.690350e-06    7.552218e-11
    1.800000e-01    1.480000e+00   -7.170531e-06    6.516898e-06    9.689504e-06    9.388648e-11
    1.800000e-01    1.500000e+00   -9.482984e-06    5.152134e-06    1.079219e-05    1.164715e-10
    1.800000e-01    1.520000e+00   -1.160891e-05    3.069114e-06    1.200776e-05    1.441863e-10
    1.800000e-01    1.540000e+00   -1.334355e-05    2.669850e-07    1.334622e-05    1.781215e-10
    1.800000e-01    1.560000e+00   -1.446859e-05   -3.200264e-06    1.481830e-05    2.195819e-10
    1.800000e-01    1.580000e+00   -1.476622e-05   -7.216895e-06    1.643548e-05    2.701249e-10
    1.800000e-01    1.600000e+00   -1.403566e-05   -1.160193e-05    1.821001e-05    3.316046e-10
    1.800000e-01    1.620000e+00   -1.211166e-05   -1.610995e-05    2.015497e-05    4.062228e-10
    1.800000e-01    1.640000e+00   -8.883631e-06   -2.043694e-05    2.228425e-05    4.965876e-10
    1.800000e-01    1.660000e+00   -4.314304e-06   -2.423153e-05    2.461261e-05    6.057804e-10
    1.800000e-01    1.680000e+00    1.543772e-06   -2.711180e-05    2.715571e-05    7.374327e-10
    1.800000e-01    1.700000e+00    8.535341e-06   -2.868729e-05    2.993013e-05    8.958128e-10
    1.800000e-01    1.720000e+00    1.639479e-05   -2.858559e-05    3.295338e-05    1.085925e-09
    1.800000e-01    1.740000e+00    2.474513e-05   -2.648207e-05    3.624392e-05    1.313622e-09
    1.800000e-01    1.760000e+00    3.310484e-05   -2.213133e-05    3.982118e-05    1.585727e-09
    1.800000e-01    1.780000e+00    4.090317e-05   -1.539837e-05    4.370559e-05    1.910179e-09
    1.800000e-01    1.800000e+00    4.750434e-05   -6.286969e-06    4.791855e-05    2.296188e-09
    1.800000e-01    1.820000e+00    5.224021e-05    5.036857e-06    5.248246e-05    2.754409e-09
    1.800000e-01    1.840000e+00    5.445038e-05    1.822893e-05    5.742071e-05    3.297138e-09
    1.800000e-01    1.860000e+00    5.352811e-05    3.276071e-05    6.275765e-05    3.938523e-09
    1.800000e-01    1.880000e+00    4.896969e-05    4.792463e-05    6.851862e-05    4.694801e-09
    1.800000e-01    1.900000e+00    4.042445e-05    6.285237e-05    7.472989e-05    5.584556e-09
    1.800000e-01    1.920000e+00    2.774194e-05    7.654658e-05    8.141864e-05    6.628994e-09
    1.800000e-01    1.940000e+00    1.101296e-05    8.792591e-05    8.861293e-05    7.852251e-09
    1.800000e-01    1.960000e+00   -9.399514e-06    9.588203e-05    9.634166e-05    9.281715e-09
    1.800000e-01    1.980000e+00   -3.284253e-05    9.934659e-05    1.046345e-04    1.094838e-08
    1.800000e-01    2.000000e+00   -5.837177e-05    9.736500e-05    1.135218e-04    1.288721e-08
    1.800000e-01    2.020000e+00   -8.476857e-05    8.917303e-05    1.230347e-04    1.513754e-08
    1.800000e-01    2.040000e+00   -1.105767e-04    7.427177e-05    1.332047e-04    1.774350e-08
    1.800000e-01    2.060000e+00   -1.341589e-04    5.249574e-05    1.440640e-04    2.075442e-08
    1.800000e-01    2.080000e+00   -1.537725e-04    2.406915e-05    1.556448e-04    2.422532e-08
    1.800000e-01    2.100000e+00   -1.676607e-04   -1.035488e-05    1.679801e-04    2.821732e-08
    1.800000e-01    2.120000e+00   -1.741563e-04   -4.967644e-05    1.811026e-04    3.279815e-08
    1.800000e-01    2.140000e+00   -1.717934e-04   -9.235605e-05    1.950452e-04    3.804262e-08
    1.800000e-01    2.160000e+00   -1.594198e-04   -1.364492e-04    2.098405e-04    4.403305e-08
    1.800000e-01    2.180000e+00   -1.363037e-04   -1.796694e-04    2.255211e-04    5.085978e-08
    1.800000e-01    2.200000e+00   -1.022286e-04   -2.194787e-04    2.421189e-04    5.862158e-08
    1.800000e-01    2.220000e+00   -5.756820e-05   -2.532034e-04    2.596653e-04    6.742608e-08
    1.800000e-01    2.240000e+00   -3.334856e-06   -2.781708e-04    2.781908e-04    7.739012e-08
    1.800000e-01    2.260000e+00    5.880307e-05   -2.918602e-04    2.977250e-04    8.864015e-08
    1.800000e-01    2.280000e+00    1.265401e-04   -2.920617e-04    3.182961e-04    1.013124e-07
    1.800000e-01    2.300000e+00    1.969909e-04   -2.770340e-04    3.399312e-04    1.155532e-07
    1.800000e-01    2.320000e+00    2.667854e-04   -2.456514e-04    3.626556e-04    1.315191e-07
    1.800000e-01    2.340000e+00    3.322019e-04   -1.975311e-04    3.864927e-04    1.493766e-07
    1.800000e-01    2.360000e+00    3.893311e-04   -1.331314e-04    4.114640e-04    1.693026e-07
    1.800000e-01    2.380000e+00    4.342671e-04   -5.381331e-05    4.375886e-04    1.914838e-07
    1.800000e-01    2.400000e+00    4.633156e-04    3.814189e-05    4.648830e-04    2.161162e-07
    1.800000e-01    2.420000e+00    4.732095e-04    1.395633e-04    4.933610e-04    2.434051e-07
    1.800000e-01    2.440000e+00    4.613198e-04    2.464716e-04    5.230336e-04    2.735642e-07
    1.800000e-01    2.460000e+00    4.258517e-04    3.542100e-04    5.539083e-04    3.068144e-07
    1.800000e-01    2.480000e+00    3.660121e-04    4.576228e-04    5.859893e-04    3.433834e-07
    1.800000e-01    2.500000e+00    2.821380e-04    5.512732e-04    6.192770e-04    3.835040e-07
    1.800000e-01    2.520000e+00    1.757771e-04    6.296945e-04    6.537682e-04    4.274128e-07
    1.800000e-01    2.540000e+00    4.971091e-05    6.876607e-04    6.894552e-04    4.753485e-07
    1.800000e-01    2.560000e+00   -9.208274e-05    7.204657e-04    7.263264e-04    5.275500e-07
    1.800000e-01    2.580000e+00   -2.445310e-04    7.241955e-04    7.643655e-04    5.842546e-07
    1.800000e-01    2.600000e+00   -4.016294e-04    6.959807e-04    8.035516e-04    6.456952e-07
    1.800000e-01    2.620000e+00   -5.566630e-04    6.342119e-04    8.438592e-04    7.120984e-07
    1.800000e-01    2.640000e+00   -7.024773e-04    5.387086e-04    8.852577e-04    7.836812e-07
    1.800000e-01    2.660000e+00   -8.317870e-04    4.108273e-04    9.277116e-04    8.606487e-07
    1.800000e-01    2.680000e+00   -9.375114e-04    2.535015e-04    9.711800e-04    9.431907e-07
    1.800000e-01    2.700000e+00   -1.013118e-03    7.120780e-05    1.015617e-03    1.031479e-06
    1.800000e-01    2.720000e+00   -1.052960e-03   -1.301444e-04    1.060972e-03    1.125662e-06
    1.800000e-01    2.740000e+00   -1.052590e-03   -3.433968e-04    1.107189e-03    1.225867e-06
    1.800000e-01    2.760000e+00   -1.009033e-03   -5.603952e-04    1.154205e-03    1.332190e-06
    1.800000e-01    2.780000e+00   -9.210020e-04   -7.723020e-04    1.201955e-03    1.444695e-06
    1.800000e-01    2.800000e+00   -7.890513e-04   -9.699546e-04    1.250366e-03    1.563414e-06
    1.800000e-01    2.820000e+00   -6.156437e-04   -1.144256e-03    1.299361e-03    1.688338e-06
    1.800000e-01    2.840000e+00   -4.051388e-04   -1.286578e-03    1.348859e-03    1.819419e-06
    1.800000e-01    2.860000e+00   -1.636927e-04   -1.389161e-03    1.398772e-03    1.956564e-06
    1.800000e-01    2.880000e+00    1.009270e-04   -1.445492e-03    1.449011e-03    2.099633e-06
    1.800000e-01    2.900000e+00    3.796056e-04   -1.450633e-03    1.499479e-03    2.248437e-06
    1.800000e-01    2.920000e+00    6.622146e-04   -1.401502e-03    1.550076e-03    2.402737e-06
    1.800000e-01    2.940000e+00    9.379995e-04   -1.297072e-03    1.600699e-03    2.562239e-06
    1.800000e-01    2.960000e+00    1.196009e-03   -1.138490e-03    1.651241e-03    2.726597e-06
    1.800000e-01    2.980000e+00    1.425542e-03   -9.291060e-04    1.701590e-03    2.895409e-06
    1.800000e-01    3.000000e+00    1.616600e-03   -6.744052e-04    1.751633e-03    3.068219e-06
    1.800000e-01    3.020000e+00    1.760314e-03   -3.818488e-04    1.801254e-03    3.244515e-06
    1.800000e-01    3.040000e+00    1.849339e-03   -6.062624e-05    1.850333e-03    3.423731e-06
    1.800000e-01    3.060000e+00    1.878188e-03    2.786689e-04    1.898749e-03    3.605248e-06
    1.800000e-01    3.080000e+00    1.843498e-03    6.244290e-04    1.946380e-03    3.788396e-06
    1.800000e-01    3.100000e+00    1.744206e-03    9.644702e-04    1.993103e-03    3.972458e-06
    1.800000e-01    3.120000e+00    1.581641e-03    1.286500e-03    2.038792e-03    4.156671e-06
    1.800000e-01    3.140000e+00    1.359512e-03    1.578594e-03    2.083322e-03    4.340231e-06
    1.800000e-01    3.160000e+00    1.083799e-03    1.829666e-03    2.126569e-03    4.522297e-06
    1.800000e-01    3.180000e+00    7.625597e-04    2.029901e-03    2.168409e-03    4.701997e-06
    1.800000e-01    3.200000e+00    4.056436e-04    2.171149e-03    2.208718e-03    4.878433e-06
    1.800000e-01    3.220000e+00    2.433565e-05    2.247242e-03    2.247374e-03    5.050689e-06
    1.800000e-01    3.240000e+00   -3.690552e-04    2.254248e-03    2.284259e-03    5.217837e-06
    1.800000e-01    3.260000e+00   -7.616491e-04    2.190624e-03    2.319255e-03    5.378944e-06
    1.800000e-01    3.280000e+00   -1.140469e-03    2.057283e-03    2.352251e-03    5.533084e-06
    1.800000e-01    3.300000e+00   -1.492917e-03    1.857563e-03    2.383137e-03    5.679342e-06
