####################################################################################################
# KET QUA GIAI PHUONG TRINH SEMICONDUCTOR BLOCH EQUATIONS (SBE)
####################################################################################################

# ====================================================================
# THAM SO DAU VAO
# ====================================================================

# --- THAM SO TINH TOAN ---
# N (So diem luoi nang luong)  = 100
# epsilon_max (Nang luong max) = 300 meV
# delta_epsilon (Buoc luoi)    = 3.0 meV
# dt (Buoc thoi gian)          = 2 fs
# t_max (Thoi gian mo phong)   = 500 fs
#
# --- THAM SO VAT LY HE BAN DAN ---
# a_0 (Ban kinh Bohr Exciton)  = 125 angstrom
# E_R (Nang luong Rydberg)     = 4.2 meV
# T_2 (Thoi gian dephasing)    = 210 fs
# hbar (Hang so Planck thu gon) = 658.5 meV*fs
#
# --- THAM SO KICH THICH LASER ---
# chi_0 (Tan so Rabi dinh)     = 0.1
# Delta_0 (Do lech pha/Detuning)= 50 meV
# delta_t (Do rong xung laser) = 30 fs

####################################################################################################

#    n                t          Epsilon    Y0_real (f_e)    Y0_imag (f_h)          Y1_real          Y1_imag
     0    -9.000000e+01     3.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     1    -9.000000e+01     6.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     2    -9.000000e+01     9.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     3    -9.000000e+01     1.200000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     4    -9.000000e+01     1.500000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     5    -9.000000e+01     1.800000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     6    -9.000000e+01     2.100000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     7    -9.000000e+01     2.400000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     8    -9.000000e+01     2.700000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     9    -9.000000e+01     3.000000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    10    -9.000000e+01     3.300000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    11    -9.000000e+01     3.600000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    12    -9.000000e+01     3.900000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    13    -9.000000e+01     4.200000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    14    -9.000000e+01     4.500000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    15    -9.000000e+01     4.800000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    16    -9.000000e+01     5.100000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    17    -9.000000e+01     5.400000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    18    -9.000000e+01     5.700000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    19    -9.000000e+01     6.000000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    20    -9.000000e+01     6.300000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    21    -9.000000e+01     6.600000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    22    -9.000000e+01     6.900000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    23    -9.000000e+01     7.200000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    24    -9.000000e+01     7.500000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    25    -9.000000e+01     7.800000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    26    -9.000000e+01     8.100000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    27    -9.000000e+01     8.400000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    28    -9.000000e+01     8.700000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    29    -9.000000e+01     9.000000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    30    -9.000000e+01     9.300000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    31    -9.000000e+01     9.600000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    32    -9.000000e+01     9.900000e+01     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    33    -9.000000e+01     1.020000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    34    -9.000000e+01     1.050000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    35    -9.000000e+01     1.080000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    36    -9.000000e+01     1.110000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    37    -9.000000e+01     1.140000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    38    -9.000000e+01     1.170000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    39    -9.000000e+01     1.200000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    40    -9.000000e+01     1.230000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    41    -9.000000e+01     1.260000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    42    -9.000000e+01     1.290000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    43    -9.000000e+01     1.320000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    44    -9.000000e+01     1.350000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    45    -9.000000e+01     1.380000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    46    -9.000000e+01     1.410000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    47    -9.000000e+01     1.440000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    48    -9.000000e+01     1.470000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    49    -9.000000e+01     1.500000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    50    -9.000000e+01     1.530000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    51    -9.000000e+01     1.560000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    52    -9.000000e+01     1.590000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    53    -9.000000e+01     1.620000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    54    -9.000000e+01     1.650000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    55    -9.000000e+01     1.680000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    56    -9.000000e+01     1.710000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    57    -9.000000e+01     1.740000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    58    -9.000000e+01     1.770000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    59    -9.000000e+01     1.800000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    60    -9.000000e+01     1.830000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    61    -9.000000e+01     1.860000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    62    -9.000000e+01     1.890000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    63    -9.000000e+01     1.920000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    64    -9.000000e+01     1.950000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    65    -9.000000e+01     1.980000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    66    -9.000000e+01     2.010000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    67    -9.000000e+01     2.040000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    68    -9.000000e+01     2.070000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    69    -9.000000e+01     2.100000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    70    -9.000000e+01     2.130000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    71    -9.000000e+01     2.160000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    72    -9.000000e+01     2.190000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    73    -9.000000e+01     2.220000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    74    -9.000000e+01     2.250000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    75    -9.000000e+01     2.280000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    76    -9.000000e+01     2.310000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    77    -9.000000e+01     2.340000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    78    -9.000000e+01     2.370000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    79    -9.000000e+01     2.400000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    80    -9.000000e+01     2.430000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    81    -9.000000e+01     2.460000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    82    -9.000000e+01     2.490000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    83    -9.000000e+01     2.520000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    84    -9.000000e+01     2.550000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    85    -9.000000e+01     2.580000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    86    -9.000000e+01     2.610000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    87    -9.000000e+01     2.640000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    88    -9.000000e+01     2.670000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    89    -9.000000e+01     2.700000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    90    -9.000000e+01     2.730000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    91    -9.000000e+01     2.760000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    92    -9.000000e+01     2.790000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    93    -9.000000e+01     2.820000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    94    -9.000000e+01     2.850000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    95    -9.000000e+01     2.880000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    96    -9.000000e+01     2.910000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    97    -9.000000e+01     2.940000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    98    -9.000000e+01     2.970000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
    99    -9.000000e+01     3.000000e+02     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00

     0    -8.800000e+01     3.000000e+00     8.044349e-13     8.044349e-13    -1.106987e-07     8.872264e-07
     1    -8.800000e+01     6.000000e+00     8.045433e-13     8.045433e-13    -1.076995e-07     8.876617e-07
     2    -8.800000e+01     9.000000e+00     8.046471e-13     8.046471e-13    -1.042353e-07     8.881397e-07
     3    -8.800000e+01     1.200000e+01     8.047428e-13     8.047428e-13    -1.005982e-07     8.886193e-07
     4    -8.800000e+01     1.500000e+01     8.048293e-13     8.048293e-13    -9.687093e-08     8.890883e-07
     5    -8.800000e+01     1.800000e+01     8.049060e-13     8.049060e-13    -9.308819e-08     8.895417e-07
     6    -8.800000e+01     2.100000e+01     8.049724e-13     8.049724e-13    -8.926769e-08     8.899767e-07
     7    -8.800000e+01     2.400000e+01     8.050284e-13     8.050284e-13    -8.541967e-08     8.903918e-07
     8    -8.800000e+01     2.700000e+01     8.050739e-13     8.050739e-13    -8.155057e-08     8.907860e-07
     9    -8.800000e+01     3.000000e+01     8.051087e-13     8.051087e-13    -7.766470e-08     8.911586e-07
    10    -8.800000e+01     3.300000e+01     8.051326e-13     8.051326e-13    -7.376511e-08     8.915090e-07
    11    -8.800000e+01     3.600000e+01     8.051458e-13     8.051458e-13    -6.985403e-08     8.918370e-07
    12    -8.800000e+01     3.900000e+01     8.051480e-13     8.051480e-13    -6.593317e-08     8.921423e-07
    13    -8.800000e+01     4.200000e+01     8.051394e-13     8.051394e-13    -6.200382e-08     8.924246e-07
    14    -8.800000e+01     4.500000e+01     8.051197e-13     8.051197e-13    -5.806707e-08     8.926838e-07
    15    -8.800000e+01     4.800000e+01     8.050890e-13     8.050890e-13    -5.412378e-08     8.929198e-07
    16    -8.800000e+01     5.100000e+01     8.050473e-13     8.050473e-13    -5.017467e-08     8.931323e-07
    17    -8.800000e+01     5.400000e+01     8.049945e-13     8.049945e-13    -4.622035e-08     8.933214e-07
    18    -8.800000e+01     5.700000e+01     8.049307e-13     8.049307e-13    -4.226137e-08     8.934869e-07
    19    -8.800000e+01     6.000000e+01     8.048557e-13     8.048557e-13    -3.829819e-08     8.936287e-07
    20    -8.800000e+01     6.300000e+01     8.047696e-13     8.047696e-13    -3.433122e-08     8.937468e-07
    21    -8.800000e+01     6.600000e+01     8.046724e-13     8.046724e-13    -3.036083e-08     8.938412e-07
    22    -8.800000e+01     6.900000e+01     8.045640e-13     8.045640e-13    -2.638736e-08     8.939117e-07
    23    -8.800000e+01     7.200000e+01     8.044444e-13     8.044444e-13    -2.241113e-08     8.939583e-07
    24    -8.800000e+01     7.500000e+01     8.043137e-13     8.043137e-13    -1.843242e-08     8.939810e-07
    25    -8.800000e+01     7.800000e+01     8.041717e-13     8.041717e-13    -1.445149e-08     8.939798e-07
    26    -8.800000e+01     8.100000e+01     8.040185e-13     8.040185e-13    -1.046860e-08     8.939545e-07
    27    -8.800000e+01     8.400000e+01     8.038541e-13     8.038541e-13    -6.483989e-09     8.939052e-07
    28    -8.800000e+01     8.700000e+01     8.036785e-13     8.036785e-13    -2.497871e-09     8.938318e-07
    29    -8.800000e+01     9.000000e+01     8.034916e-13     8.034916e-13     1.489533e-09     8.937343e-07
    30    -8.800000e+01     9.300000e+01     8.032935e-13     8.032935e-13     5.478019e-09     8.936127e-07
    31    -8.800000e+01     9.600000e+01     8.030840e-13     8.030840e-13     9.467389e-09     8.934668e-07
    32    -8.800000e+01     9.900000e+01     8.028633e-13     8.028633e-13     1.345745e-08     8.932968e-07
    33    -8.800000e+01     1.020000e+02     8.026313e-13     8.026313e-13     1.744802e-08     8.931024e-07
    34    -8.800000e+01     1.050000e+02     8.023880e-13     8.023880e-13     2.143893e-08     8.928838e-07
    35    -8.800000e+01     1.080000e+02     8.021334e-13     8.021334e-13     2.542998e-08     8.926409e-07
    36    -8.800000e+01     1.110000e+02     8.018674e-13     8.018674e-13     2.942102e-08     8.923737e-07
    37    -8.800000e+01     1.140000e+02     8.015901e-13     8.015901e-13     3.341188e-08     8.920821e-07
    38    -8.800000e+01     1.170000e+02     8.013014e-13     8.013014e-13     3.740240e-08     8.917661e-07
    39    -8.800000e+01     1.200000e+02     8.010014e-13     8.010014e-13     4.139241e-08     8.914256e-07
    40    -8.800000e+01     1.230000e+02     8.006900e-13     8.006900e-13     4.538177e-08     8.910607e-07
    41    -8.800000e+01     1.260000e+02     8.003672e-13     8.003672e-13     4.937031e-08     8.906712e-07
    42    -8.800000e+01     1.290000e+02     8.000330e-13     8.000330e-13     5.335790e-08     8.902573e-07
    43    -8.800000e+01     1.320000e+02     7.996874e-13     7.996874e-13     5.734437e-08     8.898188e-07
    44    -8.800000e+01     1.350000e+02     7.993304e-13     7.993304e-13     6.132959e-08     8.893557e-07
    45    -8.800000e+01     1.380000e+02     7.989619e-13     7.989619e-13     6.531341e-08     8.888679e-07
    46    -8.800000e+01     1.410000e+02     7.985820e-13     7.985820e-13     6.929569e-08     8.883555e-07
    47    -8.800000e+01     1.440000e+02     7.981906e-13     7.981906e-13     7.327629e-08     8.878184e-07
    48    -8.800000e+01     1.470000e+02     7.977878e-13     7.977878e-13     7.725508e-08     8.872566e-07
    49    -8.800000e+01     1.500000e+02     7.973735e-13     7.973735e-13     8.123192e-08     8.866700e-07
    50    -8.800000e+01     1.530000e+02     7.969476e-13     7.969476e-13     8.520669e-08     8.860586e-07
    51    -8.800000e+01     1.560000e+02     7.965103e-13     7.965103e-13     8.917924e-08     8.854224e-07
    52    -8.800000e+01     1.590000e+02     7.960614e-13     7.960614e-13     9.314946e-08     8.847612e-07
    53    -8.800000e+01     1.620000e+02     7.956010e-13     7.956010e-13     9.711722e-08     8.840752e-07
    54    -8.800000e+01     1.650000e+02     7.951291e-13     7.951291e-13     1.010824e-07     8.833642e-07
    55    -8.800000e+01     1.680000e+02     7.946455e-13     7.946455e-13     1.050449e-07     8.826281e-07
    56    -8.800000e+01     1.710000e+02     7.941504e-13     7.941504e-13     1.090045e-07     8.818670e-07
    57    -8.800000e+01     1.740000e+02     7.936437e-13     7.936437e-13     1.129612e-07     8.810808e-07
    58    -8.800000e+01     1.770000e+02     7.931254e-13     7.931254e-13     1.169149e-07     8.802695e-07
    59    -8.800000e+01     1.800000e+02     7.925954e-13     7.925954e-13     1.208653e-07     8.794329e-07
    60    -8.800000e+01     1.830000e+02     7.920537e-13     7.920537e-13     1.248126e-07     8.785711e-07
    61    -8.800000e+01     1.860000e+02     7.915004e-13     7.915004e-13     1.287564e-07     8.776840e-07
    62    -8.800000e+01     1.890000e+02     7.909354e-13     7.909354e-13     1.326968e-07     8.767715e-07
    63    -8.800000e+01     1.920000e+02     7.903586e-13     7.903586e-13     1.366336e-07     8.758336e-07
    64    -8.800000e+01     1.950000e+02     7.897702e-13     7.897702e-13     1.405668e-07     8.748701e-07
    65    -8.800000e+01     1.980000e+02     7.891699e-13     7.891699e-13     1.444962e-07     8.738812e-07
    66    -8.800000e+01     2.010000e+02     7.885579e-13     7.885579e-13     1.484218e-07     8.728666e-07
    67    -8.800000e+01     2.040000e+02     7.879340e-13     7.879340e-13     1.523434e-07     8.718263e-07
    68    -8.800000e+01     2.070000e+02     7.872983e-13     7.872983e-13     1.562611e-07     8.707602e-07
    69    -8.800000e+01     2.100000e+02     7.866507e-13     7.866507e-13     1.601747e-07     8.696682e-07
    70    -8.800000e+01     2.130000e+02     7.859912e-13     7.859912e-13     1.640842e-07     8.685503e-07
    71    -8.800000e+01     2.160000e+02     7.853197e-13     7.853197e-13     1.679896e-07     8.674064e-07
    72    -8.800000e+01     2.190000e+02     7.846363e-13     7.846363e-13     1.718907e-07     8.662363e-07
    73    -8.800000e+01     2.220000e+02     7.839408e-13     7.839408e-13     1.757876e-07     8.650400e-07
    74    -8.800000e+01     2.250000e+02     7.832333e-13     7.832333e-13     1.796803e-07     8.638174e-07
    75    -8.800000e+01     2.280000e+02     7.825137e-13     7.825137e-13     1.835686e-07     8.625682e-07
    76    -8.800000e+01     2.310000e+02     7.817819e-13     7.817819e-13     1.874527e-07     8.612925e-07
    77    -8.800000e+01     2.340000e+02     7.810379e-13     7.810379e-13     1.913325e-07     8.599901e-07
    78    -8.800000e+01     2.370000e+02     7.802817e-13     7.802817e-13     1.952080e-07     8.586607e-07
    79    -8.800000e+01     2.400000e+02     7.795131e-13     7.795131e-13     1.990794e-07     8.573043e-07
    80    -8.800000e+01     2.430000e+02     7.787321e-13     7.787321e-13     2.029466e-07     8.559207e-07
    81    -8.800000e+01     2.460000e+02     7.779386e-13     7.779386e-13     2.068098e-07     8.545097e-07
    82    -8.800000e+01     2.490000e+02     7.771325e-13     7.771325e-13     2.106691e-07     8.530710e-07
    83    -8.800000e+01     2.520000e+02     7.763137e-13     7.763137e-13     2.145247e-07     8.516044e-07
    84    -8.800000e+01     2.550000e+02     7.754822e-13     7.754822e-13     2.183767e-07     8.501098e-07
    85    -8.800000e+01     2.580000e+02     7.746378e-13     7.746378e-13     2.222255e-07     8.485867e-07
    86    -8.800000e+01     2.610000e+02     7.737803e-13     7.737803e-13     2.260712e-07     8.470348e-07
    87    -8.800000e+01     2.640000e+02     7.729096e-13     7.729096e-13     2.299144e-07     8.454538e-07
    88    -8.800000e+01     2.670000e+02     7.720254e-13     7.720254e-13     2.337555e-07     8.438432e-07
    89    -8.800000e+01     2.700000e+02     7.711276e-13     7.711276e-13     2.375951e-07     8.422025e-07
    90    -8.800000e+01     2.730000e+02     7.702159e-13     7.702159e-13     2.414339e-07     8.405310e-07
    91    -8.800000e+01     2.760000e+02     7.692899e-13     7.692899e-13     2.452729e-07     8.388282e-07
    92    -8.800000e+01     2.790000e+02     7.683493e-13     7.683493e-13     2.491134e-07     8.370930e-07
    93    -8.800000e+01     2.820000e+02     7.673934e-13     7.673934e-13     2.529570e-07     8.353243e-07
    94    -8.800000e+01     2.850000e+02     7.664216e-13     7.664216e-13     2.568058e-07     8.335207e-07
    95    -8.800000e+01     2.880000e+02     7.654328e-13     7.654328e-13     2.606630e-07     8.316802e-07
    96    -8.800000e+01     2.910000e+02     7.644257e-13     7.644257e-13     2.645332e-07     8.297999e-07
    97    -8.800000e+01     2.940000e+02     7.633979e-13     7.633979e-13     2.684239e-07     8.278753e-07
    98    -8.800000e+01     2.970000e+02     7.623452e-13     7.623452e-13     2.723491e-07     8.258983e-07
    99    -8.800000e+01     3.000000e+02     7.612571e-13     7.612571e-13     2.763438e-07     8.238493e-07

     0    -8.600000e+01     3.000000e+00     4.994476e-12     4.994476e-12    -5.034416e-07     2.165351e-06
     1    -8.600000e+01     6.000000e+00     4.997548e-12     4.997548e-12    -4.899362e-07     2.169156e-06
     2    -8.600000e+01     9.000000e+00     5.000617e-12     5.000617e-12    -4.743005e-07     2.173337e-06
     3    -8.600000e+01     1.200000e+01     5.003530e-12     5.003530e-12    -4.578484e-07     2.177534e-06
     4    -8.600000e+01     1.500000e+01     5.006237e-12     5.006237e-12    -4.409528e-07     2.181642e-06
     5    -8.600000e+01     1.800000e+01     5.008713e-12     5.008713e-12    -4.237711e-07     2.185615e-06
     6    -8.600000e+01     2.100000e+01     5.010948e-12     5.010948e-12    -4.063845e-07     2.189428e-06
     7    -8.600000e+01     2.400000e+01     5.012932e-12     5.012932e-12    -3.888406e-07     2.193068e-06
     8    -8.600000e+01     2.700000e+01     5.014660e-12     5.014660e-12    -3.711704e-07     2.196526e-06
     9    -8.600000e+01     3.000000e+01     5.016128e-12     5.016128e-12    -3.533951e-07     2.199794e-06
    10    -8.600000e+01     3.300000e+01     5.017334e-12     5.017334e-12    -3.355302e-07     2.202868e-06
    11    -8.600000e+01     3.600000e+01     5.018276e-12     5.018276e-12    -3.175878e-07     2.205745e-06
    12    -8.600000e+01     3.900000e+01     5.018951e-12     5.018951e-12    -2.995775e-07     2.208421e-06
    13    -8.600000e+01     4.200000e+01     5.019360e-12     5.019360e-12    -2.815074e-07     2.210895e-06
    14    -8.600000e+01     4.500000e+01     5.019499e-12     5.019499e-12    -2.633840e-07     2.213165e-06
    15    -8.600000e+01     4.800000e+01     5.019369e-12     5.019369e-12    -2.452136e-07     2.215229e-06
    16    -8.600000e+01     5.100000e+01     5.018970e-12     5.018970e-12    -2.270013e-07     2.217085e-06
    17    -8.600000e+01     5.400000e+01     5.018299e-12     5.018299e-12    -2.087520e-07     2.218734e-06
    18    -8.600000e+01     5.700000e+01     5.017358e-12     5.017358e-12    -1.904703e-07     2.220173e-06
    19    -8.600000e+01     6.000000e+01     5.016145e-12     5.016145e-12    -1.721602e-07     2.221402e-06
    20    -8.600000e+01     6.300000e+01     5.014660e-12     5.014660e-12    -1.538259e-07     2.222421e-06
    21    -8.600000e+01     6.600000e+01     5.012903e-12     5.012903e-12    -1.354710e-07     2.223228e-06
    22    -8.600000e+01     6.900000e+01     5.010874e-12     5.010874e-12    -1.170992e-07     2.223824e-06
    23    -8.600000e+01     7.200000e+01     5.008573e-12     5.008573e-12    -9.871408e-08     2.224207e-06
    24    -8.600000e+01     7.500000e+01     5.006000e-12     5.006000e-12    -8.031900e-08     2.224378e-06
    25    -8.600000e+01     7.800000e+01     5.003155e-12     5.003155e-12    -6.191732e-08     2.224336e-06
    26    -8.600000e+01     8.100000e+01     5.000037e-12     5.000037e-12    -4.351230e-08     2.224081e-06
    27    -8.600000e+01     8.400000e+01     4.996647e-12     4.996647e-12    -2.510714e-08     2.223613e-06
    28    -8.600000e+01     8.700000e+01     4.992985e-12     4.992985e-12    -6.704981e-09     2.222931e-06
    29    -8.600000e+01     9.000000e+01     4.989051e-12     4.989051e-12     1.169106e-08     2.222036e-06
    30    -8.600000e+01     9.300000e+01     4.984846e-12     4.984846e-12     3.007791e-08     2.220928e-06
    31    -8.600000e+01     9.600000e+01     4.980369e-12     4.980369e-12     4.845256e-08     2.219606e-06
    32    -8.600000e+01     9.900000e+01     4.975621e-12     4.975621e-12     6.681198e-08     2.218071e-06
    33    -8.600000e+01     1.020000e+02     4.970602e-12     4.970602e-12     8.515323e-08     2.216322e-06
    34    -8.600000e+01     1.050000e+02     4.965313e-12     4.965313e-12     1.034733e-07     2.214361e-06
    35    -8.600000e+01     1.080000e+02     4.959754e-12     4.959754e-12     1.217694e-07     2.212186e-06
    36    -8.600000e+01     1.110000e+02     4.953924e-12     4.953924e-12     1.400385e-07     2.209799e-06
    37    -8.600000e+01     1.140000e+02     4.947825e-12     4.947825e-12     1.582778e-07     2.207200e-06
    38    -8.600000e+01     1.170000e+02     4.941458e-12     4.941458e-12     1.764844e-07     2.204388e-06
    39    -8.600000e+01     1.200000e+02     4.934821e-12     4.934821e-12     1.946554e-07     2.201365e-06
    40    -8.600000e+01     1.230000e+02     4.927917e-12     4.927917e-12     2.127881e-07     2.198130e-06
    41    -8.600000e+01     1.260000e+02     4.920745e-12     4.920745e-12     2.308796e-07     2.194685e-06
    42    -8.600000e+01     1.290000e+02     4.913307e-12     4.913307e-12     2.489271e-07     2.191029e-06
    43    -8.600000e+01     1.320000e+02     4.905602e-12     4.905602e-12     2.669279e-07     2.187163e-06
    44    -8.600000e+01     1.350000e+02     4.897631e-12     4.897631e-12     2.848792e-07     2.183088e-06
    45    -8.600000e+01     1.380000e+02     4.889395e-12     4.889395e-12     3.027783e-07     2.178803e-06
    46    -8.600000e+01     1.410000e+02     4.880894e-12     4.880894e-12     3.206224e-07     2.174311e-06
    47    -8.600000e+01     1.440000e+02     4.872130e-12     4.872130e-12     3.384088e-07     2.169611e-06
    48    -8.600000e+01     1.470000e+02     4.863102e-12     4.863102e-12     3.561348e-07     2.164703e-06
    49    -8.600000e+01     1.500000e+02     4.853812e-12     4.853812e-12     3.737978e-07     2.159590e-06
    50    -8.600000e+01     1.530000e+02     4.844260e-12     4.844260e-12     3.913951e-07     2.154271e-06
    51    -8.600000e+01     1.560000e+02     4.834447e-12     4.834447e-12     4.089241e-07     2.148747e-06
    52    -8.600000e+01     1.590000e+02     4.824373e-12     4.824373e-12     4.263820e-07     2.143019e-06
    53    -8.600000e+01     1.620000e+02     4.814041e-12     4.814041e-12     4.437663e-07     2.137087e-06
    54    -8.600000e+01     1.650000e+02     4.803449e-12     4.803449e-12     4.610745e-07     2.130953e-06
    55    -8.600000e+01     1.680000e+02     4.792599e-12     4.792599e-12     4.783039e-07     2.124618e-06
    56    -8.600000e+01     1.710000e+02     4.781492e-12     4.781492e-12     4.954520e-07     2.118082e-06
    57    -8.600000e+01     1.740000e+02     4.770129e-12     4.770129e-12     5.125162e-07     2.111346e-06
